oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
ZTF18aaarlhj,RRL,0.595732,CRTSnorth,40,40,0.6090350151062012,0.5957126292807785
ZTF18aaandqb,RRL,0.664704,LINEAR,40,40,0.6630380153656006,0.6646809451095967
ZTF18abpbnxu,RRL,0.57586,GAIADR2VS,40,40,0.6630380153656006,0.5758357799604534
ZTF18abcryqo,RRL,0.268618,CRTSnorth,40,40,0.6040349006652832,0.2686157606207539
ZTF18aaswimr,RRL,0.573562,LINEAR,40,40,0.5740327835083008,0.5735589519712795
ZTF18acuepty,RRL,0.4480905,CRTSnorth,40,40,0.590033769607544,0.44804800327067057
ZTF18abeairt,RRL,0.3234308,CRTSnorth,40,40,0.6460368633270264,0.3234326568509166
ZTF17aabxpgx,RRL,0.3074816,CRTSnorth,40,40,0.6460371017456055,0.3074848930916166
ZTF18abtlrbk,RRL,0.362242,CRTSnorth,40,40,0.6450369358062744,0.36223491774329736
ZTF18aczeawm,RRL,0.5233353,GAIADR2VS,40,40,0.5740327835083008,0.5233467797360847
ZTF18abjtjsp,RRL,0.65168,GAIADR2VS,40,40,0.5390310287475586,0.6516608462843673
ZTF18abtwmdy,RRL,0.3609489,CRTSnorth,40,40,0.5140292644500732,0.3609625659108864
ZTF18abespeg,RRL,0.270907,CRTSnorth,40,40,0.5190298557281494,0.2709008520697301
ZTF18abcedau,RRL,0.554372,LINEAR,40,40,0.5150296688079834,0.5543490403068398
ZTF18aakzpgv,RRL,0.592055,CRTSnorth,40,40,0.5310306549072266,0.5920903868472202
ZTF17aacnjwf,RRL,0.490411,LINEAR,40,40,0.6450366973876953,0.49039619142278074
ZTF18ablhpir,RRL,0.7068877,GAIADR2VS,40,40,0.6490373611450195,0.7069057404993038
ZTF17aadcvhp,RRL,0.5739,ASASSN,40,40,0.6450366973876953,0.5739179172062051
ZTF18abmefto,RRL,0.599825,GAIADR2VS,40,40,0.6490373611450195,0.599825863437232
ZTF18aayhuka,RRL,0.5213,GAIADR2VS,40,40,0.6400365829467773,0.5213046622810867
ZTF18abobphl,RRL,0.49038,GAIADR2VS,40,40,0.5760331153869629,0.49038339769198164
ZTF18aainbvb,RRL,0.5923015,CRTSnorth,40,40,0.6410367488861084,0.5922910528739872
ZTF19aahjdtk,RRL,0.3906462,ASASSN,40,40,0.6500370502471924,0.39069683415299034
ZTF18aaaopdk,RRL,0.480425,LINEAR,40,40,0.6470367908477783,0.4804393532891127
ZTF18aagrpik,RRL,0.5252593,CRTSnorth,40,40,0.6360363960266113,0.525273658085734
ZTF18aaabpbc,RRL,0.523809,LINEAR,40,40,0.6430366039276123,0.5238107800183808
ZTF18aaxnnwz,RRL,0.596074,LINEAR,40,40,0.6440370082855225,0.5960698664188557
ZTF18acxattz,RRL,0.577747,LINEAR,40,40,0.6640381813049316,0.577775187745134
ZTF18aavjmxq,RRL,0.279027,LINEAR,40,40,0.6490371227264404,0.2790273902902502
ZTF18adbioot,RRL,0.5906316,GAIADR2VS,40,40,0.5820331573486328,0.5905953276606503
ZTF18aajuwpp,RRL,0.5579168,ASASSN,40,40,0.6280360221862793,0.557900320653752
ZTF18aajsrxq,RRL,0.3797072,CRTSnorth,40,40,0.5730326175689697,0.3796839575046329
ZTF17aaaorpp,RRL,0.4799016,ASASSN,40,40,0.5710325241088867,0.47990113819949226
ZTF18acwzawp,RRL,0.560657,LINEAR,40,40,0.5610320568084717,0.5606700288478559
ZTF18abjkrmu,RRL,0.65868,GAIADR2VS,40,40,0.5150294303894043,0.6586792558505841
ZTF18aagrjqm,RRL,0.324005,CRTSnorth,40,40,0.48302793502807617,0.48000121275890045
ZTF18aaiyogl,RRL,0.527439,LINEAR,40,40,0.480027437210083,9.364572273368248
ZTF18aakynps,RRL,0.4881443,GAIADR2VS,40,40,0.5260300636291504,0.48815171214454894
ZTF18aaauysz,RRL,0.589796,LINEAR,40,40,0.6630380153656006,0.5898107795815112
ZTF18abtznig,RRL,0.52525,GAIADR2VS,40,40,0.6400365829467773,0.525273658085734
ZTF18abuiylf,RRL,0.356022,CRTSnorth,40,40,0.6410367488861084,0.35601045873667847
ZTF17aaaopmb,RRL,0.6222,ASASSN,40,40,0.5890336036682129,0.6221827267732523
ZTF18acusnge,RRL,0.348041,CRTSnorth,40,40,0.6670382022857666,0.3480646781885509
ZTF18aabeygz,RRL,0.323198,CRTSnorth,40,40,0.721041202545166,0.4782154832207613
ZTF17aaclcto,RRL,0.49917,LINEAR,40,40,0.6710386276245117,0.49917835305503605
ZTF18adbinxt,RRL,0.6556336,GAIADR2VS,40,40,0.5880336761474609,0.6556475026540127
ZTF18aaxmiws,RRL,0.5817934,GAIADR2VS,40,40,0.5210299491882324,0.5817948993896591
ZTF18aabpwsv,RRL,0.36431,LINEAR,40,40,0.49202847480773926,0.364308505928208
ZTF18acrygyi,RRL,0.357881,CRTSnorth,40,40,0.5440309047698975,0.2633883075681778
ZTF17aabwwih,RRL,0.5259159,GAIADR2VS,40,40,0.6670379638671875,0.5259175342378969
ZTF18abadjkk,RRL,0.3778755,CRTSnorth,40,40,0.6420366764068604,0.3779068062968691
ZTF18aagtegz,RRL,0.543355,LINEAR,40,40,0.6730387210845947,6.163865187095938
ZTF17aabrxgf,RRL,0.5208027,GAIADR2VS,40,40,0.6730382442474365,0.5206393025066596
ZTF18aaptdbi,RRL,0.55194,GAIADR2VS,40,40,0.6640381813049316,0.5519413387692979
ZTF17aabxihf,RRL,0.550137,CRTSnorth,40,40,0.6670379638671875,0.5501173471521233
ZTF18aabvkjy,RRL,0.394852,CRTSnorth,40,40,0.6650381088256836,0.39485319097235977
ZTF18abajxjv,RRL,0.5871654,GAIADR2VS,40,40,0.7330420017242432,0.5871419915051488
ZTF17aabwlxc,RRL,0.458464,LINEAR,40,40,0.6440367698669434,0.45847936405343037
ZTF18aagrilj,RRL,0.2691344,CRTSnorth,40,40,0.6740386486053467,0.269134358471459
ZTF19aahsacu,RRL,0.5315512,ASASSN,40,40,0.4870278835296631,0.5315539798087558
ZTF18aanwicl,RRL,0.36206,ASASSN,40,40,0.4870281219482422,0.36205557476573985
ZTF18aajlfea,RRL,0.372284,LINEAR,40,40,0.4950284957885742,0.3722756257660158
ZTF18abmotmu,RRL,0.282596,CRTSnorth,40,40,0.48602795600891113,0.39434922573075293
ZTF18acqktlo,RRL,0.2866517,CRTSnorth,40,40,0.43802499771118164,0.28664959617002855
ZTF18abdjpfg,RRL,0.59664,GAIADR2VS,40,40,0.5190293788909912,0.5965983204356958
ZTF18abmrdxk,RRL,0.55986,ASASSN,40,40,0.6650381088256836,0.5598376757077814
ZTF17aacicys,RRL,0.5908443,GAIADR2VS,40,40,0.5780332088470459,0.5908262836684325
ZTF18aacdbbt,RRL,0.772251,LINEAR,40,40,0.5660324096679688,0.7722496246408812
