oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
ZTF17aaanoqn,Ceph,5.1462459,ASASSN,40,40,0.2570149898529053,5.146878559284566
ZTF18acvwfwb,Ceph,78.4132466,ASASSN,40,40,0.26001501083374023,0.984721154685452
ZTF18abnbiwm,Ceph,10.2204,CRTSnorth,40,40,0.2690153121948242,10.216079089475773
ZTF18abbltzs,Ceph,3.9999759,ASASSN,40,40,0.26001524925231934,3.9998999282041647
ZTF18abvpirg,Ceph,119.947,CRTSnorth,40,40,0.2560148239135742,121.50457596200654
ZTF17aaarsmp,Ceph,4.9107789,ASASSN,40,40,0.2670154571533203,4.910344760969882
ZTF18acrwlft,Ceph,1.0452794,CRTSnorth,40,40,0.25701475143432617,1.0452589897299187
ZTF18abecqku,Ceph,48.6607552,ASASSN,40,40,0.2590146064758301,32.48165455293931
ZTF18abvktfe,Ceph,44.6450667,ASASSN,40,40,0.2690153121948242,71.74829784134266
ZTF18abbkgxn,Ceph,2.3975,CRTSnorth,40,40,0.2590148448944092,2.3975383058873345
ZTF18abcocjn,Ceph,0.9359073,ASASSN,40,40,0.2560148239135742,0.935922733219339
ZTF17aaaqjzz,Ceph,1.66805,ASASSN,40,40,0.2670152187347412,1.6682181043435995
ZTF17aabwgen,Ceph,2.5602192,ASASSN,40,40,0.25801515579223633,2.546059683427219
ZTF18aavzjqs,Ceph,9.83349,ASASSN,40,40,0.2560145854949951,9.828212569741467
ZTF17aabuwgb,Ceph,6.0138565,ASASSN,40,40,0.2690153121948242,6.016406766662571
ZTF17aabxitd,Ceph,1.0819712,CRTSnorth,40,40,0.2590148448944092,1.081987949015681
ZTF17aaasltt,Ceph,2.94414,ASASSN,40,40,0.2590150833129883,2.944178960945917
ZTF17aaaoxiq,Ceph,1.9194449,ASASSN,40,40,0.26601529121398926,1.9194924214714773
ZTF18aayuwee,Ceph,3.26948,ASASSN,40,40,0.2560145854949951,3.269919390921823
ZTF18aaxdohg,Ceph,15.2283166,ASASSN,40,40,0.26001477241516113,5.074812423599513
ZTF18aajesni,Ceph,44.7798,CRTSnorth,40,40,0.25501441955566406,22.4009008769363
ZTF18acuencd,Ceph,13.85,CRTSnorth,40,40,0.26001477241516113,13.855855233757024
ZTF18acrmlma,Ceph,188.55902,CRTSnorth,40,40,0.25701451301574707,93.17560126103794
ZTF17aacemqz,Ceph,16.2488,CRTSnorth,40,40,0.26601505279541016,16.279232854993584
ZTF18aazfehx,Ceph,4.27789,ASASSN,40,40,0.2580149173736572,4.278797068040435
ZTF17aaathzk,Ceph,1.9995431,ASASSN,40,40,0.26001501083374023,1.999617441141488
ZTF17aabxqbf,Ceph,2.07762,CRTSnorth,40,40,0.26801538467407227,2.0774480493304703
ZTF18aavyrll,Ceph,14.57726,ASASSN,40,40,0.26001501083374023,14.575631570663818
ZTF18aajrczk,Ceph,2.6649887,CRTSnorth,40,40,0.2520143985748291,2.6649511969051827
ZTF17aaajtcq,Ceph,5.6042965,ASASSN,40,40,0.26601529121398926,5.6044949013103995
ZTF19aaepkcx,Ceph,32.9146014,ASASSN,40,40,0.2590148448944092,32.889725089029476
ZTF18aaayyfx,Ceph,44.7798,CRTSnorth,40,40,0.26601505279541016,22.396813271678177
ZTF17aacxfhf,Ceph,6.4408,CRTSnorth,40,40,0.25501465797424316,6.440773684393978
ZTF18abxeian,Ceph,1.22977,CRTSnorth,40,40,0.2610149383544922,0.5507342372795819
ZTF17aaaielp,Ceph,2.01922,ASASSN,40,40,0.2700154781341553,2.0193630838918155
ZTF18abnbnnl,Ceph,2.45851,ASASSN,40,40,0.2590148448944092,2.4580934889880877
ZTF17aaaslue,Ceph,3.0821796,ASASSN,40,40,0.25701451301574707,3.082384134849523
ZTF17aaarkmi,Ceph,2.1307414,ASASSN,40,40,0.2670154571533203,2.1308072617899807
ZTF17aaafihc,Ceph,2.6756359,ASASSN,40,40,0.2560145854949951,2.675669565814444
ZTF17aaauijj,Ceph,64.560658,CRTSnorth,40,40,0.2610149383544922,32.392883672777884
ZTF17aabveaf,Ceph,5.6880091,ASASSN,40,40,0.2690153121948242,5.688677378208224
ZTF17aaarsgn,Ceph,4.4102151,ASASSN,40,40,0.26001477241516113,4.410945511276681
ZTF17aaarsgq,Ceph,4.98922,ASASSN,40,40,0.25701451301574707,4.9887796474541215
ZTF17aaauijn,Ceph,11.2189633,ASASSN,40,40,0.26801538467407227,11.229862980342602
ZTF18abbpxhz,Ceph,0.832478,LINEAR,40,40,0.2560148239135742,0.8324501556143871
ZTF18abumeru,Ceph,32.9146014,ASASSN,40,40,0.2670152187347412,32.890586373583
ZTF17aaaruzn,Ceph,4.691084,ASASSN,40,40,0.2700154781341553,4.691646357732123
ZTF18aapyqmc,Ceph,2.9293336,CRTSnorth,40,40,0.26001501083374023,1.5122877020337688
ZTF17aaagvnm,Ceph,1.5318547,ASASSN,40,40,0.25701475143432617,1.5321650287832287
ZTF18abeeqhi,Ceph,4.6639079,ASASSN,40,40,0.2700154781341553,4.664091142219371
ZTF18abmxaez,Ceph,4.9025182,CRTSnorth,40,40,0.25701451301574707,0.5529492799937394
ZTF17aaawhro,Ceph,3.3707962,ASASSN,40,40,0.26401495933532715,3.3718758289679998
ZTF17aaawgxd,Ceph,3.43808,ASASSN,40,40,0.2700154781341553,3.438169877948306
ZTF17aaajqkd,Ceph,0.9441747,CRTSnorth,40,40,0.26201486587524414,0.9441797981632339
ZTF18aaqgbes,Ceph,1.1260715,CRTSnorth,40,40,0.26001501083374023,1.126213410588953
ZTF17aabvsvg,Ceph,3.7992568,ASASSN,40,40,0.2670154571533203,3.7998992202570143
ZTF17aaajtgd,Ceph,3.8784172,ASASSN,40,40,0.25701451301574707,3.877033258863581
ZTF18aaaatsz,Ceph,10.2611,CRTSnorth,40,40,0.26001477241516113,10.260375518599847
ZTF17aaapnbi,Ceph,3.4546981,ASASSN,40,40,0.2700154781341553,3.4550586431204406
ZTF18abucmsx,Ceph,20.9900071,ASASSN,40,40,0.26201510429382324,21.18011244524991
ZTF18acuauci,Ceph,17.0620863,ASASSN,40,40,0.2690153121948242,17.00702216368071
ZTF18abmrxbz,Ceph,3.03252,ASASSN,40,40,0.2650153636932373,3.0333689228250953
ZTF18abvktxd,Ceph,3.03252,ASASSN,40,40,0.2590146064758301,3.033289489951241
ZTF18aaaapoh,Ceph,3.5055112,ASASSN,40,40,0.26801538467407227,3.5050364630422126
ZTF17aaarubc,Ceph,3.7059728,ASASSN,40,40,0.26001501083374023,3.706384896802976
ZTF18abcpckp,Ceph,6.1673542,ASASSN,40,40,0.258014440536499,6.169330082071101
ZTF18abcocip,Ceph,5.255983,ASASSN,40,40,0.2610146999359131,5.2527236182160495
ZTF18aaaakbj,Ceph,3.3306681,ASASSN,40,40,0.2690155506134033,3.3310818023932605
ZTF17aaburcr,Ceph,44.6697811,ASASSN,40,40,0.2580146789550781,21.76890167741224
ZTF17aabvgea,Ceph,7.3491397,ASASSN,40,40,0.2650151252746582,7.343229461933674
ZTF18abtjmni,Ceph,20.3969,CRTSnorth,40,40,0.26801538467407227,20.382358855642916
ZTF17aaaecwl,Ceph,8.1926797,ASASSN,40,40,0.2590146064758301,8.194882811648633
ZTF18acmgosa,Ceph,3.2969982,ASASSN,40,40,0.26201486587524414,3.2964472119845714
ZTF18aabnoxk,Ceph,13.0773683,ASASSN,40,40,0.26801538467407227,13.10553022149548
ZTF18abckqyw,Ceph,0.9960525,ASASSN,40,40,0.26001477241516113,0.3057427092460428
