oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
ZTF18abcwaqs,DSCT,0.0737739,ASASSN,10,10,0.11900663375854492,3.4629925825641372
ZTF18aauymvh,DSCT,0.122341,CRTSnorth,10,10,0.11500668525695801,1.7439344613929852
ZTF17aaarvro,DSCT,0.088579,ASASSN,10,10,0.12000679969787598,5.332734188698637
ZTF17aaajoeu,DSCT,0.064604,LINEAR,10,10,0.11900663375854492,2.8296695971231802
ZTF17aaajsrm,DSCT,0.087473,ASASSN,10,10,0.11800694465637207,0.08747379146361771
ZTF18abjqnkm,DSCT,0.0920612,ASASSN,10,10,0.12000656127929688,0.5480421769381875
ZTF17aaarvdi,DSCT,0.1114116,ASASSN,10,10,0.11700654029846191,0.09728102230463405
ZTF18abajthu,DSCT,0.111017,ASASSN,10,10,0.12500691413879395,0.12491903530240508
ZTF17aabwnck,DSCT,0.072405,LINEAR,10,10,0.10900640487670898,0.9719713235663365
ZTF18abcqaqn,DSCT,0.0737739,ASASSN,10,10,0.1130063533782959,2.6543449184388535
ZTF18aaxczoj,DSCT,0.168177,ASASSN,10,10,0.11200642585754395,40.84062947389491
ZTF18aarmvoq,DSCT,0.052961,LINEAR,10,10,0.11000633239746094,2.5186024284532524
ZTF18aaodwxv,DSCT,0.072691,ASASSN,10,10,0.11100602149963379,12.645152310086585
ZTF18aaadwtm,DSCT,0.086724,ASASSN,10,10,0.13300776481628418,1.774240272832655
ZTF18aagrcwn,DSCT,0.06376,LINEAR,10,10,0.13100743293762207,2.1292527870894307
ZTF18aaapqva,DSCT,0.1370743,ASASSN,10,10,0.126007080078125,0.1849174159926686
ZTF17aaapvwr,DSCT,0.153712,ASASSN,10,10,0.11000633239746094,0.42893042723591585
ZTF18aagwibu,DSCT,0.051296,LINEAR,10,10,0.11100625991821289,0.3471767881671013
ZTF18aaadyuy,DSCT,0.0642803,ASASSN,10,10,0.11200642585754395,2.246761534420413
ZTF18achdmdu,DSCT,0.0764105,CRTSnorth,10,10,0.11000633239746094,2.286043737303648
ZTF18aagshwi,DSCT,0.047329,LINEAR,10,10,0.11000609397888184,9.205815512020706
ZTF18aabfjvi,DSCT,0.094076,ASASSN,10,10,0.10900616645812988,0.4864624310766739
ZTF18abtgxau,DSCT,0.084427,ASASSN,10,10,0.11000633239746094,0.10852952136196131
ZTF17aaaoqxy,DSCT,0.083026,ASASSN,10,10,0.11200642585754395,0.16081942114196113
ZTF17aaanppz,DSCT,0.165872,ASASSN,10,10,0.10900592803955078,0.272501318435868
ZTF18aaabbjd,DSCT,0.083639,ASASSN,10,10,0.11100625991821289,0.45923282106506824
ZTF18aagtpha,DSCT,0.054691,ASASSN,10,10,0.1150064468383789,1.6393386442196782
ZTF18aaavypu,DSCT,0.075598,LINEAR,10,10,0.11200642585754395,0.4535822949686017
ZTF17aabgkqu,DSCT,0.09968,ASASSN,10,10,0.11000633239746094,0.10338814255918001
ZTF17aaasayx,DSCT,0.212454,CRTSnorth,10,10,0.11100625991821289,1.2503273805631139
ZTF18abxximi,DSCT,0.119546,ASASSN,10,10,0.10900640487670898,6.5501390788187654
ZTF18abpxkwt,DSCT,0.122059,ASASSN,10,10,0.11100602149963379,0.1390295222814219
ZTF17aaaowow,DSCT,0.10467,ASASSN,10,10,0.11200642585754395,5.115449529210916
ZTF17aaahzsv,DSCT,0.115933,ASASSN,10,10,0.11200642585754395,0.13113795764880756
ZTF18acqlquj,DSCT,0.065224,ASASSN,10,10,0.11100649833679199,0.15266278805478983
ZTF18abktxxa,DSCT,0.105504,CRTSnorth,10,10,0.11100649833679199,0.17977525819537965
ZTF17aadkesv,DSCT,0.149083,CRTSnorth,10,10,0.10900640487670898,0.2692887611788464
ZTF18abmeeiu,DSCT,0.1603823,ASASSN,10,10,0.11600661277770996,0.12271810284564565
ZTF18aaaatwk,DSCT,0.11137,CRTSnorth,10,10,0.12000679969787598,0.5505763566842591
ZTF18aazucqa,DSCT,0.07672,ASASSN,10,10,0.11700701713562012,0.8287698711963474
ZTF18aczddkm,DSCT,0.0874978,ASASSN,10,10,0.11100649833679199,0.08749888167695903
ZTF18aaaculo,DSCT,0.0855217,CRTSnorth,10,10,0.11100649833679199,1.5222534236277308
ZTF17aabvfgr,DSCT,0.0785406,ASASSN,10,10,0.12900781631469727,1.111689526861303
ZTF18aaumdyv,DSCT,0.1802756,ASASSN,10,10,0.23401331901550293,0.14550652889921872
ZTF18aaimwxq,DSCT,0.0600585,CRTSnorth,10,10,0.15700888633728027,0.43794535192673417
ZTF18aaxumpp,DSCT,0.160794,ASASSN,10,10,0.16000890731811523,0.12162271088759556
ZTF18acyefot,DSCT,0.053153,LINEAR,10,10,0.11800670623779297,0.5270702366507958
ZTF18achnnnu,DSCT,0.1137468,ASASSN,10,10,0.1150064468383789,0.10890925104669025
ZTF17aaailzk,DSCT,0.103086,ASASSN,10,10,0.11200642585754395,0.10308677048566377
ZTF17aaagyqw,DSCT,0.212454,CRTSnorth,10,10,0.13300752639770508,0.6919755223855671
ZTF18acetjae,DSCT,0.083944,CRTSnorth,10,10,0.16700959205627441,0.07742669759376686
ZTF18acryhdc,DSCT,0.072336,CRTSnorth,10,10,0.14200806617736816,0.14230346067816163
ZTF18aaxnbix,DSCT,0.105169,ASASSN,10,10,0.113006591796875,0.5136705842042013
ZTF18acvkant,DSCT,0.067651,CRTSnorth,10,10,0.1480085849761963,4.321386886261021
ZTF18acaxxhf,DSCT,0.183123,ASASSN,10,10,0.1150064468383789,0.07256127506700707
ZTF17aabvufw,DSCT,0.115933,ASASSN,10,10,0.11100625991821289,0.6495749993244105
ZTF18adbagci,DSCT,0.167561,CRTSnorth,10,10,0.10900616645812988,0.16756740888286953
ZTF18aawbmym,DSCT,0.1267725,ASASSN,10,10,0.11100625991821289,0.3166345985053767
ZTF18acqowiw,DSCT,0.0882718,CRTSnorth,10,10,0.10900616645812988,0.1545686406249994
ZTF18abmkaka,DSCT,0.203891,CRTSnorth,10,10,0.11200642585754395,0.557900320653752
ZTF18aazvmcl,DSCT,0.172874,ASASSN,10,10,0.11400651931762695,0.17287328595033596
ZTF17aaarvca,DSCT,0.100421,ASASSN,10,10,0.10900640487670898,0.20036917485792116
ZTF18abakhkq,DSCT,0.1623235,ASASSN,10,10,0.11000609397888184,0.4654144794374165
ZTF18aaahyua,DSCT,0.086365,LINEAR,10,10,0.11100625991821289,0.3432000592635259
ZTF18abmougu,DSCT,0.137671,CRTSnorth,10,10,0.11200642585754395,8.858383682398872
ZTF18abccnjp,DSCT,0.107721,CRTSnorth,10,10,0.10900616645812988,0.1485607811042855
ZTF18acxhvvr,DSCT,0.056976,ASASSN,10,10,0.11200642585754395,0.5918127395469878
ZTF18aaadqto,DSCT,0.120765,CRTSnorth,10,10,0.11100649833679199,0.5051730093747345
ZTF18aabfdge,DSCT,0.0998622,CRTSnorth,10,10,0.11000609397888184,0.09986553259516193
ZTF18aaimxgk,DSCT,0.180828,CRTSnorth,10,10,0.12300729751586914,0.2208908125967156
ZTF19acarqbe,DSCT,0.07849199999999999,LINEAR,10,10,0.11100649833679199,0.13684366410192378
ZTF18acuxqzu,DSCT,0.1627181,ASASSN,10,10,0.10900640487670898,0.20866242824051776
ZTF18aaimwjx,DSCT,0.093361,ASASSN,10,10,0.1150064468383789,0.08347118054755434
ZTF18acqsqnu,DSCT,0.065025,LINEAR,10,10,0.11700654029846191,0.300755387686504
ZTF18aagwgso,DSCT,0.122219,CRTSnorth,10,10,0.10900616645812988,0.16508770292591493
