oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
ZTF17aabuwok,Ceph,3.52189,ASASSN,10,10,0.1760101318359375,3.522988196934723
ZTF18aaxddfx,Ceph,10.62586,ASASSN,10,10,0.18201041221618652,10.628664885445797
ZTF17aadpxct,Ceph,1.2226,ASASSN,10,10,0.2240126132965088,1.2224532352330444
ZTF17aaanoqn,Ceph,5.1462459,ASASSN,10,10,0.22101283073425293,5.151978799174401
ZTF18acvwfwb,Ceph,78.4132466,ASASSN,10,10,0.22001266479492188,79.61170660160246
ZTF18abnbiwm,Ceph,10.2204,CRTSnorth,10,10,0.2240126132965088,10.224868815086069
ZTF18abbltzs,Ceph,3.9999759,ASASSN,10,10,0.23201346397399902,3.9995871316821656
ZTF18abvpirg,Ceph,119.947,CRTSnorth,10,10,0.2260129451751709,124.07119792138346
ZTF17aaarsmp,Ceph,4.9107789,ASASSN,10,10,0.2240128517150879,0.14187385988722603
ZTF18acrwlft,Ceph,1.0452794,CRTSnorth,10,10,0.2240128517150879,1.0452045143833508
ZTF18abecqku,Ceph,48.6607552,ASASSN,10,10,0.19901132583618164,32.47742236898714
ZTF18abvktfe,Ceph,44.6450667,ASASSN,10,10,0.1980113983154297,0.2287956885738696
ZTF18abbkgxn,Ceph,2.3975,CRTSnorth,10,10,0.19601130485534668,0.4133021324731978
ZTF18abcocjn,Ceph,0.9359073,ASASSN,10,10,0.20101141929626465,0.9358983392301405
ZTF17aaaqjzz,Ceph,1.66805,ASASSN,10,10,0.2040114402770996,2.4963814616442455
ZTF17aabwgen,Ceph,2.5602192,ASASSN,10,10,0.2170121669769287,0.716608048872116
ZTF18aavzjqs,Ceph,9.83349,ASASSN,10,10,0.19601130485534668,9.824882967702065
ZTF17aabuwgb,Ceph,6.0138565,ASASSN,10,10,0.19501113891601562,6.021740891995799
ZTF17aabxitd,Ceph,1.0819712,CRTSnorth,10,10,0.2040116786956787,0.21033331390564233
ZTF17aaasltt,Ceph,2.94414,ASASSN,10,10,0.19901132583618164,0.3909820595780573
ZTF17aaaoxiq,Ceph,1.9194449,ASASSN,10,10,0.19601106643676758,2.051191389348188
ZTF18aayuwee,Ceph,3.26948,ASASSN,10,10,0.19701123237609863,3.268641168288245
ZTF18aaxdohg,Ceph,15.2283166,ASASSN,10,10,0.1980113983154297,5.076532251291176
ZTF18aajesni,Ceph,44.7798,CRTSnorth,10,10,0.2020115852355957,22.371142743608186
ZTF18acuencd,Ceph,13.85,CRTSnorth,10,10,0.19901132583618164,0.9314449090661683
ZTF18acrmlma,Ceph,188.55902,CRTSnorth,10,10,0.1980113983154297,0.17198789201831804
ZTF17aacemqz,Ceph,16.2488,CRTSnorth,10,10,0.19701123237609863,16.271172985694523
ZTF18aazfehx,Ceph,4.27789,ASASSN,10,10,0.19901156425476074,4.279243130508353
ZTF17aaathzk,Ceph,1.9995431,ASASSN,10,10,0.1910107135772705,0.6653396030186988
ZTF17aabxqbf,Ceph,2.07762,CRTSnorth,10,10,0.17500996589660645,0.6738212516326859
ZTF18aavyrll,Ceph,14.57726,ASASSN,10,10,0.17901039123535156,14.581711481537356
ZTF18aajrczk,Ceph,2.6649887,CRTSnorth,10,10,0.17500996589660645,1.5932954394111651
ZTF17aaajtcq,Ceph,5.6042965,ASASSN,10,10,0.17701005935668945,5.6044949013103995
ZTF19aaepkcx,Ceph,32.9146014,ASASSN,10,10,0.1780102252960205,32.8357630990753
ZTF18aaayyfx,Ceph,44.7798,CRTSnorth,10,10,0.17100977897644043,22.378141109088325
ZTF17aacxfhf,Ceph,6.4408,CRTSnorth,10,10,0.15900897979736328,0.7938210350841052
ZTF18abxeian,Ceph,1.22977,CRTSnorth,10,10,0.15800905227661133,0.05789374107353245
ZTF17aaaielp,Ceph,2.01922,ASASSN,10,10,0.15800905227661133,2.019626268688155
ZTF18abnbnnl,Ceph,2.45851,ASASSN,10,10,0.16000938415527344,2.457965334755741
ZTF17aaaslue,Ceph,3.0821796,ASASSN,10,10,0.16000938415527344,3.082384134849523
ZTF17aaarkmi,Ceph,2.1307414,ASASSN,10,10,0.16600966453552246,2.130696199780011
ZTF17aaafihc,Ceph,2.6756359,ASASSN,10,10,0.16000914573669434,2.3784300088615575
ZTF17aaauijj,Ceph,64.560658,CRTSnorth,10,10,0.15900897979736328,32.159852439899645
ZTF17aabveaf,Ceph,5.6880091,ASASSN,10,10,0.15900921821594238,5.6917919126606655
ZTF17aaarsgn,Ceph,4.4102151,ASASSN,10,10,0.16000914573669434,0.4130329116038036
ZTF17aaarsgq,Ceph,4.98922,ASASSN,10,10,0.1630091667175293,4.9881295415529205
ZTF17aaauijn,Ceph,11.2189633,ASASSN,10,10,0.16000914573669434,11.253303487370001
ZTF18abbpxhz,Ceph,0.832478,LINEAR,10,10,0.16200923919677734,1.247788006451418
ZTF18abumeru,Ceph,32.9146014,ASASSN,10,10,0.15900921821594238,32.84261003683467
ZTF17aaaruzn,Ceph,4.691084,ASASSN,10,10,0.1610090732574463,4.69360337699176
ZTF18aapyqmc,Ceph,2.9293336,CRTSnorth,10,10,0.16000914573669434,0.3070604215595815
ZTF17aaagvnm,Ceph,1.5318547,ASASSN,10,10,0.16200923919677734,3.0264979890582127
ZTF18abeeqhi,Ceph,4.6639079,ASASSN,10,10,0.15900945663452148,4.663848052969469
ZTF18abmxaez,Ceph,4.9025182,CRTSnorth,10,10,0.16200947761535645,0.4610919223784213
ZTF17aaawhro,Ceph,3.3707962,ASASSN,10,10,0.1610090732574463,3.3709091668207374
ZTF17aaawgxd,Ceph,3.43808,ASASSN,10,10,0.15900897979736328,3.4376322927396235
ZTF17aaajqkd,Ceph,0.9441747,CRTSnorth,10,10,0.15900945663452148,0.9441797981632339
ZTF18aaqgbes,Ceph,1.1260715,CRTSnorth,10,10,0.16200923919677734,1.1261546978136057
ZTF17aabvsvg,Ceph,3.7992568,ASASSN,10,10,0.1610093116760254,6.886631573080747
ZTF17aaajtgd,Ceph,3.8784172,ASASSN,10,10,0.16000890731811523,3.869965930777293
ZTF18aaaatsz,Ceph,10.2611,CRTSnorth,10,10,0.16000914573669434,10.262515131277654
ZTF17aaapnbi,Ceph,3.4546981,ASASSN,10,10,0.15900897979736328,0.1571891251975702
ZTF18abucmsx,Ceph,20.9900071,ASASSN,10,10,0.15900921821594238,42.23716412722826
ZTF18acuauci,Ceph,17.0620863,ASASSN,10,10,0.1610095500946045,0.48443796053704147
ZTF18abmrxbz,Ceph,3.03252,ASASSN,10,10,0.15900897979736328,1.485565456223872
ZTF18abvktxd,Ceph,3.03252,ASASSN,10,10,0.15900921821594238,3.032261896801759
ZTF18aaaapoh,Ceph,3.5055112,ASASSN,10,10,0.16000914573669434,3.5057674120631193
ZTF17aaarubc,Ceph,3.7059728,ASASSN,10,10,0.15700936317443848,3.7065780811250595
ZTF18abcpckp,Ceph,6.1673542,ASASSN,10,10,0.14600849151611328,6.163222707680666
ZTF18abcocip,Ceph,5.255983,ASASSN,10,10,0.14500832557678223,5.250944057605039
ZTF18aaaakbj,Ceph,3.3306681,ASASSN,10,10,0.1500086784362793,0.5668414304545979
ZTF17aaburcr,Ceph,44.6697811,ASASSN,10,10,0.1480083465576172,0.48822807038556787
ZTF17aabvgea,Ceph,7.3491397,ASASSN,10,10,0.16000914573669434,7.344952237008949
ZTF18abtjmni,Ceph,20.3969,CRTSnorth,10,10,0.14700865745544434,0.950550438757889
ZTF17aaaecwl,Ceph,8.1926797,ASASSN,10,10,0.14700841903686523,8.200224422505922
ZTF18acmgosa,Ceph,3.2969982,ASASSN,10,10,0.1500086784362793,3.297736290427071
ZTF18aabnoxk,Ceph,13.0773683,ASASSN,10,10,0.1480083465576172,13.099724511965038
ZTF18abckqyw,Ceph,0.9960525,ASASSN,10,10,0.14700841903686523,3.7067712855865134
