oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
ZTF17aaaoxiq,Ceph,1.9194449,ASASSN,40,40,0.5760331153869629,1.9194924214714773
ZTF18aayuwee,Ceph,3.26948,ASASSN,40,40,0.5190296173095703,3.269919390921823
ZTF18aaxdohg,Ceph,15.2283166,ASASSN,40,40,0.5100293159484863,5.074812423599513
ZTF18aajesni,Ceph,44.7798,CRTSnorth,40,40,0.47502708435058594,22.4009008769363
ZTF18acuencd,Ceph,13.85,CRTSnorth,40,40,0.45502614974975586,13.855855233757024
ZTF18acrmlma,Ceph,188.55902,CRTSnorth,40,40,0.43302488327026367,93.17560126103794
ZTF17aacemqz,Ceph,16.2488,CRTSnorth,40,40,0.4350249767303467,16.279232854993584
ZTF18aazfehx,Ceph,4.27789,ASASSN,40,40,0.4130237102508545,4.278797068040435
ZTF17aaathzk,Ceph,1.9995431,ASASSN,40,40,0.5430309772491455,1.999617441141488
ZTF17aabxqbf,Ceph,2.07762,CRTSnorth,40,40,0.6570374965667725,2.0774480493304703
ZTF18aavyrll,Ceph,14.57726,ASASSN,40,40,0.6540374755859375,14.575631570663818
ZTF18aajrczk,Ceph,2.6649887,CRTSnorth,40,40,0.6040341854095459,2.6649511969051827
ZTF17aaajtcq,Ceph,5.6042965,ASASSN,40,40,0.6540372371673584,5.6044949013103995
ZTF19aaepkcx,Ceph,32.9146014,ASASSN,40,40,0.5890333652496338,32.889725089029476
ZTF18aaayyfx,Ceph,44.7798,CRTSnorth,40,40,0.59403395652771,22.396813271678177
ZTF17aacxfhf,Ceph,6.4408,CRTSnorth,40,40,0.6550374031066895,6.440773684393978
ZTF18abxeian,Ceph,1.22977,CRTSnorth,40,40,0.6560373306274414,0.5507342372795819
ZTF17aaaielp,Ceph,2.01922,ASASSN,40,40,0.5740330219268799,2.0193630838918155
ZTF18abnbnnl,Ceph,2.45851,ASASSN,40,40,0.5210297107696533,2.4580934889880877
ZTF17aaaslue,Ceph,3.0821796,ASASSN,40,40,0.5180296897888184,3.082384134849523
ZTF17aaarkmi,Ceph,2.1307414,ASASSN,40,40,0.49602842330932617,2.1308072617899807
ZTF17aaafihc,Ceph,2.6756359,ASASSN,40,40,0.4630262851715088,2.675669565814444
ZTF17aaauijj,Ceph,64.560658,CRTSnorth,40,40,0.4370250701904297,32.392883672777884
ZTF17aabveaf,Ceph,5.6880091,ASASSN,40,40,0.43102455139160156,5.688677378208224
ZTF17aaarsgn,Ceph,4.4102151,ASASSN,40,40,0.4020230770111084,4.410945511276681
ZTF17aaarsgq,Ceph,4.98922,ASASSN,40,40,0.42002391815185547,4.9887796474541215
ZTF17aaauijn,Ceph,11.2189633,ASASSN,40,40,0.6530373096466064,11.229862980342602
ZTF18abbpxhz,Ceph,0.832478,LINEAR,40,40,0.6240358352661133,0.8324501556143871
ZTF18abumeru,Ceph,32.9146014,ASASSN,40,40,0.5830330848693848,32.890586373583
ZTF17aaaruzn,Ceph,4.691084,ASASSN,40,40,0.5530314445495605,4.691646357732123
ZTF18aapyqmc,Ceph,2.9293336,CRTSnorth,40,40,0.5230298042297363,1.5122877020337688
ZTF17aaagvnm,Ceph,1.5318547,ASASSN,40,40,0.5160293579101562,1.5321650287832287
ZTF18abeeqhi,Ceph,4.6639079,ASASSN,40,40,0.5220298767089844,4.664091142219371
ZTF18abmxaez,Ceph,4.9025182,CRTSnorth,40,40,0.5060291290283203,0.5529492799937394
ZTF17aaawhro,Ceph,3.3707962,ASASSN,40,40,0.47502708435058594,3.3718758289679998
ZTF17aaawgxd,Ceph,3.43808,ASASSN,40,40,0.4410252571105957,3.438169877948306
ZTF17aaajqkd,Ceph,0.9441747,CRTSnorth,40,40,0.4370250701904297,0.9441797981632339
ZTF18aaqgbes,Ceph,1.1260715,CRTSnorth,40,40,0.4350247383117676,1.126213410588953
ZTF17aabvsvg,Ceph,3.7992568,ASASSN,40,40,0.43802475929260254,3.7998992202570143
ZTF17aaajtgd,Ceph,3.8784172,ASASSN,40,40,0.4190239906311035,3.877033258863581
ZTF18aaaatsz,Ceph,10.2611,CRTSnorth,40,40,0.49602842330932617,10.260375518599847
ZTF17aaapnbi,Ceph,3.4546981,ASASSN,40,40,0.6400368213653564,3.4550586431204406
ZTF18abucmsx,Ceph,20.9900071,ASASSN,40,40,0.598034143447876,21.18011244524991
ZTF18acuauci,Ceph,17.0620863,ASASSN,40,40,0.6520373821258545,17.00702216368071
ZTF18abmrxbz,Ceph,3.03252,ASASSN,40,40,0.6580376625061035,3.0333689228250953
ZTF18abvktxd,Ceph,3.03252,ASASSN,40,40,0.6260359287261963,3.033289489951241
ZTF18aaaapoh,Ceph,3.5055112,ASASSN,40,40,0.5790328979492188,3.5050364630422126
ZTF17aaarubc,Ceph,3.7059728,ASASSN,40,40,0.5830333232879639,3.706384896802976
ZTF18abcpckp,Ceph,6.1673542,ASASSN,40,40,0.5850334167480469,6.169330082071101
ZTF18abcocip,Ceph,5.255983,ASASSN,40,40,0.5540316104888916,5.2527236182160495
ZTF18aaaakbj,Ceph,3.3306681,ASASSN,40,40,0.6540372371673584,3.3310818023932605
ZTF17aaburcr,Ceph,44.6697811,ASASSN,40,40,0.60103440284729,21.76890167741224
ZTF17aabvgea,Ceph,7.3491397,ASASSN,40,40,0.6560375690460205,7.343229461933674
ZTF18abtjmni,Ceph,20.3969,CRTSnorth,40,40,0.6540377140045166,20.382358855642916
ZTF17aaaecwl,Ceph,8.1926797,ASASSN,40,40,0.5810332298278809,8.194882811648633
ZTF18acmgosa,Ceph,3.2969982,ASASSN,40,40,0.5740327835083008,3.2964472119845714
ZTF18aabnoxk,Ceph,13.0773683,ASASSN,40,40,0.5250298976898193,13.10553022149548
ZTF18abckqyw,Ceph,0.9960525,ASASSN,40,40,0.5110292434692383,0.3057427092460428
