oid,candoid,mjd,fid,magpsf,sigmapsf,magpsf_corr,sigmapsf_corr_ext
ZTF18aabpxgl,1595408266315015014,59349.40826389985,1,17.0979,0.064963,15.512989,0.015090431
ZTF18aabpxgl,1599370466315010013,59353.370463000145,1,17.615274,0.07667657,16.025955,0.01773924
ZTF18aabpxgl,1591456746315010010,59345.456747699995,2,17.598207,0.10186819,15.6278305,0.016591582
ZTF18aabpxgl,1587429626315010009,59341.42962960014,2,17.177212,0.06876817,15.714999,0.017885556
ZTF18aabpxgl,1587367296315010007,59341.367291700095,1,18.007446,0.10097936,15.952356,0.015212365
ZTF18aabpxgl,1583455486315015008,59337.45548610017,2,18.0573,0.11968,15.368676,0.010059395
ZTF18aabpxgl,1585409346315015011,59339.40934030013,1,18.300282,0.19714145,15.696544,0.01791773
ZTF18aabpxgl,1580405116315010009,59334.40511569986,2,17.0699,0.056321,15.744739,0.016619029
ZTF18aabpxgl,1570281366315060005,59324.281365700066,2,17.2915,0.057173,15.687146,0.013045156
ZTF18aabpxgl,1583406416315010007,59337.40641199984,1,17.989294,0.0928177,15.955118,0.014254773
ZTF18aabpxgl,1574367706315010004,59328.367708299775,1,17.738087,0.14093971,15.999417,0.028416181
ZTF18aabpxgl,1570410136315015009,59324.410138899926,1,17.3656,0.068421,15.569549,0.01308485
ZTF18aabpxgl,1570281366315030005,59324.281365700066,2,17.2915,0.057173,15.687146,0.013045156
ZTF18aabpxgl,1574307486315010005,59328.30748840002,2,17.387705,0.07171046,15.66634,0.014690498
ZTF18aabpxgl,1570281366315010005,59324.281365700066,2,17.291521,0.057172958,15.687141,0.013044837
ZTF18aabpxgl,1568476296315010014,59322.47629630007,2,17.236633,0.0680761,15.700063,0.016533567
ZTF18aabpxgl,1566445916315015013,59320.44591439981,1,17.6929,0.130854,15.624979,0.019481339
ZTF18aabpxgl,1563465326315015020,59317.46532410011,1,17.313,0.076149,15.559291,0.015141905
ZTF18aabpxgl,1568447526315010009,59322.447523099836,1,17.731058,0.10280548,16.00084,0.02088955
ZTF18aabpxgl,1561473906315010011,59315.47390050022,1,17.322138,0.11380751,16.106743,0.037154634
ZTF18aabpxgl,1561446746315010006,59315.44674770022,2,17.11975,0.060140263,15.730456,0.016728163
ZTF18aabpxgl,1559489056315010008,59313.4890509001,1,17.831106,0.16084601,15.981591,0.029282236
ZTF18aabpxgl,1556499896315010010,59310.499895799905,2,17.61407,0.09111255,15.625269,0.014590066
ZTF18aabpxgl,1550489956315015012,59304.48995369999,1,17.912415,0.08971415,15.654979,0.011217258
ZTF18aabpxgl,1544429896315015008,59298.42989580007,1,15.94761,0.038215265,15.118724,0.017810754
ZTF18aabpxgl,1544406276315015003,59298.40627310006,2,16.564402,0.059045374,15.127805,0.015723428
ZTF18aabpxgl,1541505876315015007,59295.50587960007,2,16.98444,0.043791354,15.224766,0.008660016
ZTF18aabpxgl,1537385376315015014,59291.3853703998,2,17.487537,0.09031458,15.30746,0.0121262595
ZTF18aabpxgl,1526407716315010005,59280.4077198999,1,17.878328,0.09158191,15.973211,0.015840275
ZTF18aabpxgl,1518511526315015003,59272.5115278,1,18.068617,0.14348377,15.673324,0.015801035
ZTF18aabpxgl,1515473926315015007,59269.47392359981,1,16.971659,0.07238905,15.482328,0.01836288
ZTF18aabpxgl,1511528536315010012,59265.528530099895,2,17.581331,0.059947904,15.630604,0.009942216
ZTF18aabpxgl,1511515466315010009,59265.51546300016,1,18.258217,0.14991985,15.919137,0.017387107
ZTF18aabpxgl,1509471496315015015,59263.471493099816,2,16.83324,0.082881674,15.193148,0.018298749
ZTF18aabpxgl,1504532096315010007,59258.53209490003,1,17.708242,0.09342933,16.005535,0.019471545
ZTF18aabpxgl,1498536856315010005,59252.536851900164,1,17.882666,0.1665129,15.972463,0.02866597
ZTF18aabpxgl,1496496316315015007,59250.49631940015,1,16.726425,0.041310042,15.414686,0.012341275
ZTF18aabpxgl,1494543336315010004,59248.543333299924,2,17.019032,0.04708214,15.760216,0.014768281
ZTF18aabpxgl,1494514496315010006,59248.51449069986,1,17.765007,0.12635103,15.99407,0.024728848
ZTF18aabpxgl,1420136076315015014,59174.13607640006,1,17.031687,0.07873825,15.497245,0.019160587
ZTF18aabpxgl,1213454816315015024,58967.45481480006,1,16.876892,0.09136403,15.457495,0.024718175
ZTF18aabpxgl,1138551686315010012,58892.551689799875,1,17.735788,0.118138134,15.999882,0.023879617
ZTF18aabpxgl,628131346315010002,58382.1313426001,2,17.25977,0.03454022,15.694518,0.008170044
ZTF18aabpxgl,625151076315010013,58379.15107640019,1,18.313671,0.162657,15.912886,0.017822085
ZTF18aabpxgl,554390426315015029,58308.3904281999,1,17.882353,0.17746787,15.651175,0.022732561
ZTF18aabpxgl,530383186315010006,58284.38318290003,1,18.20628,0.04066717,15.925324,0.0049757888
ZTF18aabpxgl,1278467886315015014,59032.46788189979,1,16.9367,0.080837,15.473353,0.021002514
ZTF18aabpxgl,572204436315025015,58326.204432900064,1,18.5346,0.192629,15.71587,0.014362501
ZTF18aabpxgl,1375289276315010003,59129.28927080007,1,18.194872,0.18358777,15.926729,0.022729324
ZTF18aabpxgl,1287280276315010012,59041.280277799815,2,16.95291,0.069116116,15.781815,0.023503974
ZTF18aabpxgl,533328246315010011,58287.328240700066,2,17.401508,0.021258397,15.663533,0.004288848
ZTF18aabpxgl,997140176315010018,58751.140173600055,2,16.818111,0.070366405,15.831753,0.028367553
ZTF18aabpxgl,864246312715010011,58618.24631940015,2,17.721144,0.09364153,15.604492,0.013329319
ZTF18aabpxgl,986268536315010003,58740.26853010012,2,17.52977,0.104276225,15.639398,0.018282529
ZTF18aabpxgl,927220236315010006,58681.22023149999,1,17.403097,0.094611295,16.081568,0.028011171
ZTF18aabpxgl,607236006315010010,58361.2360069002,2,17.777527,0.05417747,15.601237,0.007299662
ZTF18aabpxgl,1013117106315010008,58767.11710650008,2,16.733624,0.062226754,15.867764,0.028030666
ZTF18aabpxgl,899424306315010007,58653.424305600114,2,16.80813,0.064869836,15.835803,0.026491817
ZTF18aabpxgl,1312318836315015008,59066.31883100001,1,16.579338,0.058821287,15.36862,0.019286226
ZTF18aabpxgl,1000260696315015028,58754.26069439994,1,16.79708,0.05198122,15.435316,0.014830008
ZTF18aabpxgl,1025121156315015021,58779.121157399844,1,16.794487,0.06423259,15.434576,0.018356554
ZTF18aabpxgl,962174836315010023,58716.17483799998,1,17.59322,0.11513585,16.031122,0.027313134
ZTF18aabpxgl,854470216315015022,58608.4702198999,2,17.257044,0.074093014,15.273518,0.011922488
ZTF18aabpxgl,613182876315010015,58367.18287040014,2,17.689222,0.087904856,15.613704,0.012995866
ZTF18aabpxgl,569381636315010007,58323.38163190009,1,18.0301,0.159943,15.948984,0.02352443
ZTF18aabpxgl,1389152296315010009,59143.15229169978,1,17.536003,0.12502363,16.045149,0.031670194
ZTF18aabpxgl,890435456315010028,58644.4354514,1,17.784939,0.11303308,15.9902115,0.021642854
ZTF18aabpxgl,619193316315010026,58373.19331019977,1,18.23801,0.12621339,15.921505,0.014945257
ZTF18aabpxgl,616201796315010021,58370.20179399988,1,18.054342,0.14243236,15.945464,0.02042008
ZTF18aabpxgl,1270368686315015034,59024.36868060008,1,18.3845,0.230226,15.703935,0.019495208
ZTF18aabpxgl,607236006315010011,58361.2360069002,2,17.887442,0.12603468,15.587243,0.015149929
ZTF18aabpxgl,908434096315015012,58662.43409720017,1,16.38009,0.048431892,15.299181,0.017896479
ZTF18aabpxgl,1044101606315015006,58798.10160879977,1,17.46261,0.0873634,15.587443,0.015533262
ZTF18aabpxgl,903444936315010010,58657.4449306,1,17.791895,0.11986251,15.988884,0.022776091
ZTF18aabpxgl,563408276315010015,58317.40827549994,2,17.778982,0.09337971,15.601041,0.0125625
ZTF18aabpxgl,1385118426315015019,59139.11842590012,1,16.44583,0.051443383,15.323011,0.018289523
ZTF18aabpxgl,1426098706315015003,59180.09870370012,2,18.38752,0.16094568,15.392876,0.010205207
ZTF18aabpxgl,854470216315015021,58608.4702198999,2,17.114447,0.03410569,15.24927,0.006120067
ZTF18aabpxgl,893388576315010006,58647.3885764,1,17.786968,0.11982307,15.989823,0.02289193
ZTF18aabpxgl,1250476366315010005,59004.4763656999,1,17.92931,0.13558942,15.964631,0.022200063
ZTF18aabpxgl,862430436315010017,58616.430439800024,2,17.787678,0.15678598,15.599876,0.020901946
ZTF18aabpxgl,1210464356315015014,58964.46435189992,1,16.534662,0.067143425,15.353768,0.022627983
ZTF18aabpxgl,842432536315010010,58596.432534699794,2,17.323286,0.050801735,15.680022,0.011183374
ZTF18aabpxgl,954200046315010006,58708.20004629996,2,17.8171,0.126867,15.596013,0.016402643
ZTF18aabpxgl,944284966315010016,58698.2849653,2,17.184351,0.09684342,15.71315,0.024979847
ZTF18aabpxgl,1287280276315010011,59041.280277799815,2,17.00499,0.023219667,15.764658,0.0074083824
ZTF18aabpxgl,938326406315010016,58692.32640049979,2,17.269922,0.07590875,15.69213,0.017749041
ZTF18aabpxgl,1257307176315015025,59011.307175899856,1,17.84818,0.16466294,15.646737,0.02167795
ZTF18aabpxgl,1199450966315010023,58953.45096059982,2,17.75101,0.060160063,15.604859,0.00833389
ZTF18aabpxgl,1013218336315015004,58767.2183333002,1,15.9861,0.046471,15.136493,0.021249028
ZTF18aabpxgl,950308946315010007,58704.30894679995,1,17.596743,0.09093889,16.030289,0.021486606
ZTF18aabpxgl,939222926315015042,58693.22292819992,2,17.656935,0.0981965,15.328726,0.011503033
ZTF18aabpxgl,1281216566315010001,59035.21656250022,1,17.881441,0.11515294,15.972673,0.01985034
ZTF18aabpxgl,1277326806315015007,59031.326805599965,1,16.41575,0.06753882,15.3122225,0.0244423
ZTF18aabpxgl,1219368816315015012,58973.3688194002,2,17.340904,0.058780946,15.286582,0.008861513
ZTF18aabpxgl,887429546315010029,58641.42954860022,1,17.735518,0.12849426,15.999936,0.025980724
ZTF18aabpxgl,806467106315010001,58560.467106500175,2,17.633024,0.09164441,15.622264,0.0143814245
ZTF18aabpxgl,881453546315010026,58635.4535416998,1,17.906458,0.14821677,15.968419,0.024870334
ZTF18aabpxgl,1424112336315010006,59178.11233799998,1,17.253164,0.08790489,16.130243,0.031249631
ZTF18aabpxgl,524320406315010004,58278.32040510001,2,17.61498,0.026861757,15.625123,0.004297257
ZTF18aabpxgl,1268255336315010008,59022.255335600115,2,17.29195,0.069316216,15.687043,0.015807822
ZTF18aabpxgl,803491016315020018,58557.49101850018,1,17.430115,0.079495616,16.073696,0.022791648
ZTF18aabpxgl,1284224986315010003,59038.224988400005,2,17.25587,0.05171232,15.695442,0.012286337
ZTF18aabpxgl,842432536315010009,58596.432534699794,2,17.264666,0.037114754,15.693363,0.008730225
ZTF18aabpxgl,1202466666315010012,58956.46666669985,1,17.788,0.1479527,15.989626,0.028234059
ZTF18aabpxgl,1255285256315010006,59009.28525459999,1,17.611656,0.088542774,16.026794,0.02056877
ZTF18aabpxgl,854496852715015016,58608.49685190013,2,16.864506,0.11161667,15.1968355,0.024024876
ZTF18aabpxgl,631120766315010005,58385.120763900224,1,17.696697,0.12658596,16.007957,0.026723262
ZTF18aabpxgl,826489816315010011,58580.48981480021,2,17.29495,0.058333073,15.68636,0.013258021
ZTF18aabpxgl,1041121156315015016,58795.121157399844,1,17.3415,0.118273,15.5648985,0.023027414
ZTF18aabpxgl,1141512736315010023,58895.51273149997,2,17.264996,0.075277776,15.693285,0.01770038
ZTF18aabpxgl,1332289426315010013,59086.28942129994,1,17.272982,0.09231259,16.123285,0.032017127
ZTF18aabpxgl,1398178356315015008,59152.17835649988,2,17.2513,0.09828,15.272592,0.015884792
ZTF18aabpxgl,1398119986315015011,59152.11998840002,1,16.432716,0.04900602,15.318332,0.017558824
ZTF18aabpxgl,575330116315010003,58329.33011570014,2,17.29611,0.044178694,15.686097,0.010027843
ZTF18aabpxgl,1403104406315010010,59157.104409699794,2,18.00842,0.06735676,15.573568,0.0071522067
ZTF18aabpxgl,1296284226315025014,59050.28422449995,2,16.8957,0.024823,15.206632,0.0052387407
ZTF18aabpxgl,1231437186315010009,58985.43718749983,1,17.707033,0.12123952,16.005787,0.025301483
ZTF18aabpxgl,943304256315015026,58697.30425930023,2,17.206453,0.09848454,15.265217,0.016476817
ZTF18aabpxgl,923342776315015017,58677.342777799815,1,18.5092,0.190744,15.713956,0.014532943
ZTF18aabpxgl,542328116315010003,58296.32811339991,2,18.005539,0.1214176,15.573874,0.012930517
ZTF18aabpxgl,539330026315010002,58293.330023100134,2,17.20142,0.063273214,15.708791,0.016001774
ZTF18aabpxgl,931367926315010011,58685.367928199936,1,17.487656,0.08357395,16.057747,0.022392737
ZTF18aabpxgl,628131346315010001,58382.1313426001,2,17.392094,0.07146464,15.665443,0.01456904
ZTF18aabpxgl,1284267046315010004,59038.26704860013,1,17.799032,0.13301799,15.987534,0.02507904
ZTF18aabpxgl,950281466315010007,58704.28146990016,2,17.101381,0.07291242,15.735621,0.020725138
ZTF18aabpxgl,1296284226315015014,59050.28422449995,2,16.895748,0.024822732,15.206642,0.0052385023
ZTF18aabpxgl,926205676315015006,58680.20567130018,1,16.82527,0.07380086,15.443285,0.020666525
ZTF18aabpxgl,1047091466315015007,58801.09146990022,1,17.888771,0.09192843,15.651995,0.011714917
ZTF18aabpxgl,949313486315015021,58703.31348379981,1,17.083626,0.0786396,15.509657,0.018452434
ZTF18aabpxgl,969176706315010018,58723.17670139996,1,17.73894,0.13517597,15.999246,0.027228396
ZTF18aabpxgl,1246381996315010012,59000.38199070003,2,17.110504,0.090544224,15.733042,0.025461026
ZTF18aabpxgl,1269332166315010012,59023.33216439979,1,17.799742,0.12700196,15.9874,0.023926195
ZTF18aabpxgl,928264356315010005,58682.2643519002,2,17.293953,0.11275488,15.686587,0.025656
ZTF18aabpxgl,920342106315015011,58674.342106500175,1,17.571812,0.07239959,15.606073,0.0118424315
ZTF18aabpxgl,672174096315015013,58426.174097199924,1,16.779728,0.0651952,15.430338,0.018813068
ZTF18aabpxgl,1006133766315015006,58760.133761600126,1,16.237213,0.0909861,15.244171,0.036455102
ZTF18aabpxgl,940199466315010008,58694.19946759986,2,17.175692,0.11547783,15.715395,0.030087072
ZTF18aabpxgl,539424066315015033,58293.42406249978,1,16.469473,0.038132913,15.331359,0.013367626
ZTF18aabpxgl,887412856315010021,58641.41285880003,2,17.300962,0.031121625,15.6849985,0.00702549
ZTF18aabpxgl,566415006315010012,58320.41500000004,1,18.1059,0.159392,15.93827,0.021647826
ZTF18aabpxgl,527390876315010007,58281.39087959984,1,18.09921,0.033532787,15.939181,0.0045862496
ZTF18aabpxgl,1277363876315015022,59031.36387730017,2,17.38924,0.10370291,15.293733,0.015051786
ZTF18aabpxgl,952230496315015014,58706.23049770016,1,16.505098,0.060980204,15.343715,0.020923551
ZTF18aabpxgl,622240056315010018,58376.24005790008,1,17.692533,0.09472099,16.008839,0.020089451
ZTF18aabpxgl,1345194186315010007,59099.19418979995,2,17.160284,0.08061681,15.719445,0.02138406
ZTF18aabpxgl,1243432916315010011,58997.43291669991,2,17.0233,0.090536,15.758881,0.028252274
ZTF18aabpxgl,925302786315010006,58679.302789399866,1,17.739449,0.12304756,15.999144,0.024771417
ZTF18aabpxgl,1132569746315010004,58886.56974539999,2,17.362312,0.04360737,15.671616,0.009189276
ZTF18aabpxgl,914329796315015014,58668.3297917,2,16.8039,0.067211,15.186602,0.015153781
ZTF18aabpxgl,598353416315010007,58352.353414400015,1,18.201138,0.1557334,15.925956,0.019156186
ZTF18aabpxgl,1685260316315010008,59439.260312499944,1,17.460999,0.14414413,16.065,0.039847225
ZTF18aabpxgl,1685219826315010009,59439.219826399814,2,17.048887,0.05850535,15.751018,0.017703036
ZTF18aabpxgl,1682371936315015009,59436.371932900045,2,16.814682,0.027006352,15.189023,0.0060423007
ZTF18aabpxgl,1682371936315015008,59436.371932900045,2,16.953245,0.07339505,15.218525,0.014851788
ZTF18aabpxgl,1682257086315010012,59436.257083300035,1,17.561344,0.10737484,16.038824,0.026417648
ZTF18aabpxgl,1680347066315010006,59434.34706019983,2,17.291372,0.07411944,15.687175,0.016914269
ZTF18aabpxgl,1675310476315015016,59429.31047450006,1,16.292337,0.05388416,15.265923,0.020936076
ZTF18aabpxgl,1675244876315015018,59429.24487269996,2,17.50001,0.15992069,15.309126,0.021259414
ZTF18aabpxgl,1673331306315010005,59427.33130790014,2,17.369942,0.099314764,15.670015,0.020751195
ZTF18aabpxgl,1673300866315010006,59427.30086810002,1,17.733206,0.11169825,16.000404,0.022642571
ZTF18aabpxgl,1671261846315015034,59425.26184030017,1,17.439993,0.034821432,15.583387,0.006298024
ZTF18aabpxgl,1671261846315015033,59425.26184030017,1,17.439993,0.034821432,15.583387,0.006298024
ZTF18aabpxgl,1671261846315015032,59425.26184030017,1,17.669888,0.16740295,15.621522,0.025375636
ZTF18aabpxgl,1669328436315015016,59423.32843750017,1,16.519714,0.06803231,15.348707,0.02313729
ZTF18aabpxgl,1660385776315010008,59414.38577549998,1,17.241232,0.089638986,16.134518,0.032345302
ZTF18aabpxgl,1660300256315010009,59414.30025460012,2,17.240162,0.0637437,15.699208,0.01541898
ZTF18aabpxgl,1657318806315010004,59411.31880789995,1,17.747501,0.1787426,15.997529,0.035664752
ZTF18aabpxgl,1653310506315010008,59407.31050929986,2,17.0625,0.096841,15.746932,0.028829167
ZTF18aabpxgl,1657264346315010008,59411.26434030011,2,17.16664,0.08016639,15.717766,0.021107798
ZTF18aabpxgl,1657264346315010007,59411.26434030011,2,17.223196,0.033023402,15.703352,0.0081448695
ZTF18aabpxgl,1653310506315010007,59407.31050929986,2,17.104267,0.027844002,15.734802,0.007887616
ZTF18aabpxgl,1653286536315010008,59407.2865394,1,17.201534,0.10245176,16.149206,0.038867638
ZTF18aabpxgl,1649369226315015018,59403.36922449991,1,17.5307,0.039589,15.599241,0.0066833
ZTF18aabpxgl,1651326076315010007,59405.3260764,1,17.80404,0.15804055,15.986591,0.029633906
ZTF18aabpxgl,1649369226315015019,59403.36922449991,1,17.769321,0.18920982,15.636022,0.026523065
ZTF18aabpxgl,1647369006315010008,59401.369004600216,1,17.274542,0.091301486,16.122746,0.03160523
ZTF18aabpxgl,1647346726315010012,59401.34672449995,2,16.751303,0.069457725,15.859894,0.030560246
ZTF18aabpxgl,1640347666315015014,59394.347661999986,1,16.1771,0.05437314,15.219685,0.022512231
ZTF18aabpxgl,1638368266315010008,59392.368263899814,2,17.23389,0.06648853,15.70073,0.01619879
ZTF18aabpxgl,1638284676315010008,59392.28467589989,1,18.059557,0.182369,15.944718,0.026002534
ZTF18aabpxgl,1632429226315010012,59386.42922449997,1,17.864607,0.11542933,15.975602,0.020263487
ZTF18aabpxgl,1632400426315010011,59386.40042820014,2,17.432838,0.084692895,15.657321,0.01650593
ZTF18aabpxgl,1627387536315015012,59381.38753469987,2,17.584421,0.10581065,15.319977,0.013144725
ZTF18aabpxgl,1627329436315015006,59381.329432900064,1,16.264465,0.06636621,15.255009,0.026191732
ZTF18aabpxgl,1625366196315010009,59379.366192100104,2,17.26022,0.08506942,15.694411,0.020111762
ZTF18aabpxgl,1623385986315010009,59377.38598380005,2,18.2744,0.214123,15.548803,0.017394997
ZTF18aabpxgl,1625330626315010009,59379.330624999944,1,17.706713,0.11307438,16.005854,0.023605919
ZTF18aabpxgl,1621390766315015010,59375.39076389978,2,16.8325,0.043812,15.192985,0.009678022
ZTF18aabpxgl,1621423376315015013,59375.42337960005,1,16.363703,0.042453237,15.293097,0.015836833
ZTF18aabpxgl,1619430936315010011,59373.430937500205,1,17.748083,0.12636134,15.997413,0.025196848
ZTF18aabpxgl,1619380056315010008,59373.38005790021,2,17.185125,0.052285496,15.712951,0.013474456
ZTF18aabpxgl,1616387486315010011,59370.3874884001,1,17.68121,0.12998484,16.011255,0.02791971
ZTF18aabpxgl,1616364616315010012,59370.364618100226,2,17.389183,0.07763645,15.666038,0.015878424
ZTF18aabpxgl,1612368616315010012,59366.36861110013,2,17.073364,0.06898603,15.743719,0.020272296
ZTF19abmyimo,1684384051115010002,59438.38405090012,1,14.1899,0.046297,13.520757,0.024997437
ZTF19abmyimo,1681197021115010002,59435.19702549977,1,13.979,0.030212,13.654331,0.022403304
ZTF19abmyimo,1676302701115010004,59430.30270829983,1,14.1164,0.023005,13.5626135,0.013813625
ZTF19abmyimo,1676241041115010003,59430.24104169989,2,15.3676,0.090714,13.085163,0.011084073
ZTF19abmyimo,1674393151115015002,59428.39315970009,2,13.6138,0.034518,12.485839,0.012214088
ZTF19abmyimo,1661370741115075003,59415.37074070005,2,14.5339,0.045257,12.731132,0.008601578
ZTF19abmyimo,1688285261115015002,59442.28526620008,1,14.776403,0.046802424,12.850176,0.007939211
ZTF19abmyimo,1670289101115015002,59424.28910879977,1,14.3146,0.037182,12.756686,0.008854565
ZTF19abmyimo,1668395031115015005,59422.39503470017,2,16.186,0.205233,12.905746,0.01000335
ZTF19abmyimo,1664325851115010003,59418.32585649984,1,14.3184,0.023026,13.45722,0.010417085
ZTF19abmyimo,1661370741115065003,59415.37074070005,2,14.5339,0.045257,12.731132,0.008601578
ZTF19abmyimo,1658386281115010001,59412.38628470013,2,14.6205,0.063955,13.225139,0.017690102
ZTF19abmyimo,1654363311115015001,59408.36331020016,1,13.8158,0.031504,12.6155,0.0104290815
ZTF19abmyimo,1652259971115015005,59406.25997690018,2,13.5268,0.030254,12.454251,0.011265828
ZTF19abmyimo,1652222031115015004,59406.222037000116,1,15.0294,0.034991,12.889151,0.004873674
ZTF19abmyimo,1646440541115010003,59400.440543999895,2,15.5187,0.064948,13.068063,0.0067969053
ZTF19abmyimo,1646310351115010007,59400.310358799994,1,14.4068,0.063282,13.419476,0.025488853
ZTF19abmyimo,1643307911115015001,59397.30791669991,1,13.8653,0.026712,12.631639,0.008575152
ZTF19abmyimo,1672339711115015000,59426.33971060021,1,13.903206,0.034314215,12.643663,0.010756157
ZTF19abmyimo,1628402061115010006,59382.402060199995,1,14.2887,0.025089,13.470928,0.011813387
ZTF19abmyimo,1624365081115010006,59378.36508100014,1,14.1293,0.029159,13.55494,0.017180217
ZTF19abmyimo,1622366361115010011,59376.36636570003,1,14.2139,0.026567,13.508017,0.013867212
ZTF19abmyimo,1622330091115010006,59376.33009260008,2,15.379,0.114109,13.083778,0.013779435
ZTF19abmyimo,1622330091115010007,59376.33009260008,2,15.2984,0.013721,13.093929,0.0018013472
ZTF19abmyimo,1620445261115015004,59374.44526620023,2,13.8422,0.031543,12.561284,0.0096947495
ZTF19abmyimo,1614457621115010003,59368.45762730017,1,15.2271,0.053604,13.209314,0.00835762
ZTF19abmyimo,1614421051115015005,59368.42105320003,2,14.9919,0.072145,12.804579,0.009622275
ZTF19abmyimo,1611453221115015002,59365.453229200095,1,14.2139,0.050196,12.731845,0.01281879
ZTF19abmyimo,1609306291115010002,59363.30629630014,1,13.9948,0.025033,13.642762,0.01810081
ZTF19abmyimo,1604367781115010001,59358.36778939981,2,15.4123,0.058609,13.079825,0.0068387142
ZTF19abmyimo,1632373051115015003,59386.373055600096,2,14.828811,0.05298854,12.781359,0.008038984
ZTF19abmyimo,1280359861115010001,59034.35986110009,2,15.5738,0.019817,13.062455,0.001961101
ZTF19abmyimo,1370241621115015001,59124.24162039999,2,14.1384,0.027819,12.644034,0.007024174
ZTF19abmyimo,1237236121115010003,58991.23612269992,2,15.8325,0.247232,13.039911,0.018882915
ZTF19abmyimo,966331451115010003,58720.33145829989,2,15.246587,0.06584238,13.100919,0.009125114
ZTF19abmyimo,1365153591115010000,59119.15359950019,2,15.3178,0.070059,13.091408,0.009013786
ZTF19abmyimo,1383195971115010001,59137.19597220002,2,15.20126,0.013597591,13.107352,0.0019765107
ZTF19abmyimo,1345303551115010000,59099.30355319986,2,14.6359,0.035076,13.220918,0.009528342
ZTF19abmyimo,1240422511115015001,58994.42251159996,1,14.6597,0.044181,12.829474,0.008187387
ZTF19abmyimo,1280359861115010000,59034.35986110009,2,15.5353,0.072775,13.06634,0.0074885604
ZTF19abmyimo,1227407851115015001,58981.40785880014,2,15.381398,0.11508125,12.849133,0.011171164
ZTF19abmyimo,1016199391115010000,58770.19939809991,2,15.191475,0.06288924,13.108782,0.009236326
ZTF19abmyimo,1233327671115010000,58987.327673600055,2,14.6142,0.050306,13.226888,0.014018295
ZTF19abmyimo,960236871115010002,58714.236874999944,1,14.2419,0.035673,13.493683,0.017908221
ZTF19abmyimo,1043094661115010002,58797.09466439998,2,15.135295,0.0142402835,13.117284,0.0022198013
ZTF19abmyimo,1107513291115010003,58861.51329859998,1,13.9899,0.019972,13.646319,0.014554235
ZTF19abmyimo,952227541115015001,58706.22754629981,1,15.221364,0.08723832,12.9139385,0.010416863
ZTF19abmyimo,1039099391115010002,58793.09939809982,2,14.510202,0.04386493,13.257735,0.013839827
ZTF19abmyimo,1245260161115015002,58999.26016200008,1,14.6986,0.028693,12.836579,0.005163779
ZTF19abmyimo,1364251111115015005,59118.25111109996,2,15.483706,0.019093959,12.858652,0.0017016658
ZTF19abmyimo,1227304591115015007,58981.30459489999,1,15.127289,0.041867625,12.9022665,0.005393486
ZTF19abmyimo,1007144801115010003,58761.14480319992,2,15.254034,0.014797909,13.099891,0.0020348995
ZTF19abmyimo,953195741115010000,58707.19574069977,2,15.4537,0.154943,13.075096,0.017327279
ZTF19abmyimo,1239260541115010003,58993.26054400019,1,14.3841,0.033061,13.428755,0.013714434
ZTF19abmyimo,1251304401115010005,59005.30440969998,2,14.2454,0.01676,13.356732,0.0073927594
ZTF19abmyimo,1393168771115015036,59147.16877309978,1,14.980314,0.048884656,12.882179,0.007078128
ZTF19abmyimo,1365250911115010002,59119.25091439998,1,14.1801,0.040815,13.526086,0.02234672
ZTF19abmyimo,1232389251115010005,58986.389259300195,1,14.2941,0.030496,13.468394,0.014254789
ZTF19abmyimo,1287364651115015001,59041.36465279991,1,13.7733,0.041576,12.601247,0.014126067
ZTF19abmyimo,1121470671115015000,58875.470671299845,1,13.5863,0.021463,12.534035,0.008142998
ZTF19abmyimo,1268207041115010009,59022.207048600074,1,15.1079,0.040647,13.229137,0.0072031696
ZTF19abmyimo,1340316571115010002,59094.31657409994,2,15.017,0.088262,13.136943,0.015622507
ZTF19abmyimo,1259323581115010003,59013.323588000145,2,16.0143,0.111285,13.027201,0.007105543
ZTF19abmyimo,1041081361115010000,58795.08136569988,2,15.214103,0.052768603,13.105498,0.007567176
ZTF19abmyimo,1016120011115010001,58770.1200116002,1,14.282998,0.022355642,13.473623,0.010608089
ZTF19abmyimo,1374173341115010001,59128.1733448999,1,14.1244,0.02556,13.5578375,0.015168264
ZTF19abmyimo,1251304401115010006,59005.30440969998,2,14.3097,0.013781,13.329536,0.005587472
ZTF19abmyimo,949310491115010006,58703.31049769977,1,14.998861,0.056943897,13.249657,0.011370128
ZTF19abmyimo,1100524071115010041,58854.52407409996,1,14.261929,0.021278065,13.483766,0.010391231
ZTF19abmyimo,1100575631115010042,58854.575636600144,2,14.824948,0.02227581,13.17478,0.004872659
ZTF19abmyimo,1127469521115010006,58881.4695255002,1,14.2193,0.039677,13.505208,0.020554261
ZTF19abmyimo,1290371221115010000,59044.37122689979,1,14.5663,0.035517,13.361314,0.011706892
ZTF19abmyimo,1303339471115015012,59057.339479200076,2,14.3913,0.066886,12.702548,0.014119985
ZTF19abmyimo,1243223021115015005,58997.223020799924,1,15.9174,0.092964,12.9770975,0.0061971727
ZTF19abmyimo,1284476841115010000,59038.47684030002,1,13.8962,0.037399,13.720084,0.031799003
ZTF19abmyimo,1096538041115015006,58850.538044000044,1,15.071153,0.047149602,12.894871,0.0063527985
ZTF19abmyimo,1137431791115015000,58891.43179399986,1,14.382342,0.033730976,12.772439,0.0076571596
