oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
ZTF18abnzsoi,EB/EW,0.345872,CRTSnorth,30,30,0.35102009773254395,0.2090870755671427
ZTF18accvedz,EB/EW,0.355476,ASASSN,30,30,0.33101916313171387,0.17773920855946446
ZTF18aaaegrh,EB/EW,0.868741,CRTSnorth,30,30,0.3330190181732178,0.43437569382781516
ZTF19aackslb,EB/EW,0.3537,CRTSnorth,30,30,0.31601786613464355,0.1768519580979651
ZTF18abuckoc,EB/EW,0.2850954,ASASSN,30,30,0.30701756477355957,0.16630993036260708
ZTF18aabjrrv,EB/EW,0.253374,LINEAR,30,30,0.3040173053741455,0.09340728878301605
ZTF17aaatrrb,EB/EW,0.434402,CRTSnorth,30,30,0.30501747131347656,0.2172026755123335
ZTF18aakygjd,EB/EW,0.300534,LINEAR,30,30,0.2850162982940674,0.1502704173541437
ZTF17aaasqio,EB/EW,0.31744,ASASSN,30,30,0.39002251625061035,0.13692930070160422
ZTF18aaadlnt,EB/EW,0.339236,CRTSnorth,30,30,0.49602818489074707,0.20427136475549715
ZTF18abaxitk,EB/EW,0.58709,ASASSN,30,30,0.44602537155151367,0.2935604063897626
ZTF18aainbud,EB/EW,0.4221295,CRTSnorth,30,30,0.4110236167907715,0.2110637137524256
