oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
ZTF19acauaig,EB/EW,0.395502,CRTSnorth,40,40,0.41602373123168945,0.16503177585625922
ZTF18aabisxg,EB/EW,0.43629,CRTSnorth,40,40,0.3870222568511963,0.2181501684572546
ZTF18abumyvd,EB/EW,0.264226,CRTSnorth,40,40,0.42302417755126953,0.1321122971976466
ZTF18aagwxlb,EB/EW,0.297014,CRTSnorth,40,40,0.6420366764068604,0.1292613416130858
ZTF18abbxkof,EB/EW,0.5455989,ASASSN,40,40,0.6350362300872803,0.2727997911965872
ZTF18aaimtnm,EB/EW,0.28334,CRTSnorth,40,40,0.5730326175689697,0.14167062333551958
ZTF18aaavsbv,EB/EW,0.341473,CRTSnorth,40,40,0.5760328769683838,0.20600368926985715
ZTF18aabfwhb,EB/EW,0.37964,ASASSN,40,40,0.60103440284729,0.18982030837492891
ZTF17aaaekpc,EB/EW,0.259252,CRTSnorth,40,40,0.6460366249084473,0.1489912234356184
ZTF17aabxkcv,EB/EW,0.268038,CRTSnorth,40,40,0.5710325241088867,0.1340198071613402
ZTF19abqkmem,EB/EW,0.3860825,ASASSN,40,40,0.5650324821472168,0.19303342655106318
ZTF17aaadxlq,EB/EW,0.762123,CRTSnorth,40,40,0.6370363235473633,0.38106202666695155
ZTF18aawalmh,EB/EW,0.6720269,ASASSN,40,40,0.589033842086792,0.33601283169175844
ZTF18abdeisb,EB/EW,0.400962,CRTSnorth,40,40,0.5480315685272217,0.07715473532966734
ZTF17aabggji,EB/EW,0.34633,ASASSN,40,40,0.5160298347473145,0.14754204250459263
ZTF18abceilm,EB/EW,0.316516,CRTSnorth,40,40,0.5800330638885498,0.18811125411546142
ZTF18aaadskw,EB/EW,0.305082,CRTSnorth,40,40,0.596034049987793,0.13229835751004398
ZTF17aacwwlr,EB/EW,0.426053,CRTSnorth,40,40,0.5710325241088867,0.21302572319188787
ZTF18aaavyjj,EB/EW,0.25172,CRTSnorth,40,40,0.5240299701690674,0.1117560894171277
ZTF17aaafibe,EB/EW,0.3669635,ASASSN,40,40,0.5080292224884033,0.22487590304100158
ZTF18acpvmit,EB/EW,1.2628808,ASASSN,40,40,0.46602678298950195,0.6314294924248907
ZTF18acrukkj,EB/EW,0.428888,ASASSN,40,40,0.46402645111083984,0.21444629737891371
ZTF18aaorzrx,EB/EW,0.373506,CRTSsouth,40,40,0.4580261707305908,0.18675313605607302
ZTF18aagrmww,EB/EW,0.2918,CRTSnorth,40,40,0.42702460289001465,0.1709109291397194
ZTF18aabtvpy,EB/EW,0.410646,CRTSnorth,40,40,0.4260244369506836,0.41063922391066593
ZTF18acnaivd,EB/EW,0.566458,CRTSnorth,40,40,0.4260244369506836,0.283233293467758
ZTF18abadnca,EB/EW,0.9554343,ASASSN,40,40,0.459026575088501,0.9071026447664444
ZTF18abmohes,EB/EW,0.339066,ASASSN,40,40,0.6420366764068604,0.1695399667637034
ZTF18acueidj,EB/EW,0.40218,CRTSnorth,40,40,0.6440365314483643,0.3366790977154742
ZTF18aajaeui,EB/EW,0.2771871,ASASSN,40,40,0.6390366554260254,0.13859897781985606
ZTF18abcruof,EB/EW,0.306961,ASASSN,40,40,0.6420369148254395,0.1462326927436075
ZTF18aaaeheg,EB/EW,0.335633,ASASSN,40,40,0.6150352954864502,0.1678165440608146
ZTF18aajbhlq,EB/EW,0.476077,CRTSnorth,40,40,0.5480313301086426,0.23804828098540187
ZTF18acrcuvj,EB/EW,0.37643,CRTSnorth,40,40,0.5130295753479004,0.12381369379351774
ZTF17aaanqdk,EB/EW,0.3183939,ASASSN,40,40,0.5280301570892334,0.15919295703960332
ZTF18abmjpbp,EB/EW,0.314732,CRTSnorth,40,40,0.6420366764068604,0.1868553838746925
ZTF17aaabmpl,EB/EW,0.38524,CRTSnorth,40,40,0.6440372467041016,0.23872551558555705
ZTF18aaaarlb,EB/EW,0.340916,CRTSnorth,40,40,0.5680325031280518,0.14557860505538264
ZTF18acuwuzy,EB/EW,0.33386,ASASSN,40,40,0.6420369148254395,0.14299502056879754
ZTF18abtdxvi,EB/EW,0.296442,CRTSnorth,40,40,0.6410365104675293,0.267295799103488
ZTF18aaakpmo,EB/EW,0.263112,CRTSnorth,40,40,0.5750327110290527,0.11622099624082619
ZTF18abtfecu,EB/EW,0.24355,CRTSnorth,40,40,0.5370306968688965,0.16105434542769018
ZTF18abppqvr,EB/EW,0.274892,CRTSnorth,40,40,0.5120296478271484,0.13744777442127834
ZTF18acrwlzp,EB/EW,0.422706,CRTSnorth,40,40,0.49602842330932617,0.21135548218509584
ZTF18aaaemjr,EB/EW,0.530351,CRTSnorth,40,40,0.480027437210083,0.26517928327269275
ZTF18acevxjm,EB/EW,0.288476,CRTSnorth,40,40,0.6400365829467773,0.11190765003980659
ZTF18aaacxfc,EB/EW,0.251771,LINEAR,40,40,0.5790331363677979,0.14406870344691022
ZTF19acaxkgh,EB/EW,0.331454,CRTSnorth,40,40,0.5550317764282227,0.16573440392324065
ZTF17aabwiij,EB/EW,0.275372,CRTSnorth,40,40,0.5080289840698242,0.12098405551971593
ZTF17aabwniz,EB/EW,0.247072,CRTSnorth,40,40,0.46602678298950195,0.09903347552360194
ZTF17aaczhem,EB/EW,0.9086543,ASASSN,40,40,0.5430309772491455,0.45428034942425044
ZTF17aabvaju,EB/EW,0.350138,CRTSnorth,40,40,0.598034143447876,0.14891745768766862
ZTF18aaxyunj,EB/EW,0.5667796,ASASSN,40,40,0.5750331878662109,0.2834031382771247
ZTF18absgqvs,EB/EW,0.23413,CRTSnorth,40,40,0.5380306243896484,0.11706617261790207
ZTF18acvgznt,EB/EW,0.280098,CRTSnorth,40,40,0.6200354099273682,0.14004788692553752
ZTF18adbjcze,EB/EW,0.37192,CRTSnorth,40,40,0.5790328979492188,0.18596140146842172
ZTF18abnzsoi,EB/EW,0.345872,CRTSnorth,40,40,0.5680325031280518,0.2090870755671427
ZTF18accvedz,EB/EW,0.355476,ASASSN,40,40,0.6410365104675293,0.17773920855946446
ZTF18aaaegrh,EB/EW,0.868741,CRTSnorth,40,40,0.608034610748291,0.43437569382781516
ZTF19aackslb,EB/EW,0.3537,CRTSnorth,40,40,0.5720326900482178,0.1768519580979651
ZTF18abuckoc,EB/EW,0.2850954,ASASSN,40,40,0.6490371227264404,0.16630993036260708
ZTF18aabjrrv,EB/EW,0.253374,LINEAR,40,40,0.6390366554260254,0.12668638044711103
ZTF17aaatrrb,EB/EW,0.434402,CRTSnorth,40,40,0.5690326690673828,0.2172026755123335
ZTF18aakygjd,EB/EW,0.300534,LINEAR,40,40,0.5540316104888916,0.1502704173541437
ZTF17aaasqio,EB/EW,0.31744,ASASSN,40,40,0.5150294303894043,0.13692930070160422
ZTF18aaadlnt,EB/EW,0.339236,CRTSnorth,40,40,0.49202775955200195,0.20427136475549715
ZTF18abaxitk,EB/EW,0.58709,ASASSN,40,40,0.46402668952941895,0.2935604063897626
ZTF18aainbud,EB/EW,0.4221295,CRTSnorth,40,40,0.46402668952941895,2.203037944863026
