oid,classALeRCE,period,source,LS_samples_g,LS_samples_r,LS_time_g,LS_time_r,LS_T_g,LS_T_r,LKSL_samples_g,LKSL_samples_r,LKSL_time_g,LKSL_time_r,LKSL_T_g,LKSL_T_r,PDM1_samples_g,PDM1_samples_r,PDM1_time_g,PDM1_time_r,PDM1_T_g,PDM1_T_r,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time_g,MHAOV_time_r,MHAOV_T_g,MHAOV_T_r,QME_samples_g,QME_samples_r,QME_time_g,QME_time_r,QME_T_g,QME_T_r,QMICS_samples_g,QMICS_samples_r,QMICS_time_g,QMICS_time_r,QMICS_T_g,QMICS_T_r,QMIEU_samples_g,QMIEU_samples_r,QMIEU_time_g,QMIEU_time_r,QMIEU_T_g,QMIEU_T_r
ZTF18aboqubz,DSCT,0.099396,ASASSN,50,50,0.4520258903503418,0.41002345085144043,0.41489953948355524,1.0556631733493158,50,50,0.34401965141296387,0.38102173805236816,0.9273993638037205,9.911820311950175,50,50,0.3060176372528076,0.2800159454345703,7.280719667984325,9.911562939036237,50,50,0.3890223503112793,0.3840219974517822,0.2961425918613777,1.0556631733493158,50,50,1.3500776290893555,2.151123046875,0.09939551466709456,1.0558559095133448,50,50,2.044116973876953,1.9701128005981445,0.09939551466709456,1.0558559095133448,50,50,1.7491002082824707,1.8451054096221924,0.09939551466709456,1.0558559095133448
ZTF18abikbaq,DSCT,0.0719725,CRTSnorth,50,50,0.41002345085144043,0.39002203941345215,0.28282755728817854,0.07197170970249352,50,50,0.42002415657043457,0.3720211982727051,0.21592138996098267,0.1551417671200644,50,50,0.2760157585144043,0.2690150737762451,0.07331982822387882,0.1551417671200644,50,50,0.3690211772918701,0.341019868850708,0.28282755728817854,0.0775721361080796,50,50,1.9721126556396484,2.3091320991516113,0.18064892182452932,0.07197170970249352,50,50,1.8581058979034424,2.029115915298462,1.3952651509139162,0.06760043111966246,50,50,2.1881251335144043,1.7721011638641357,1.3952651509139162,0.1551417671200644
ZTF18aaadiae,DSCT,0.0539641,ASASSN,50,50,0.3690211772918701,0.363020658493042,0.05396379874617865,0.060502470985277716,50,50,0.3870220184326172,0.4170238971710205,0.20477779179325972,0.9370700560081581,50,50,0.2710154056549072,0.2800161838531494,14.472663344197716,0.060502470985277716,50,50,0.34901976585388184,0.3080177307128906,0.05396379874617865,0.060502470985277716,50,50,1.9981143474578857,2.1321218013763428,0.05396379874617865,0.05396379874617865,50,50,1.914109706878662,1.8721072673797607,0.2374595741499184,0.05396379874617865,50,50,1.9471113681793213,1.655094861984253,0.2374595741499184,0.05396379874617865
ZTF17aabwtib,DSCT,0.056895,LINEAR,50,50,0.36802101135253906,0.3840219974517822,0.05282543817610065,0.11924341308848738,50,50,0.42702436447143555,0.4210240840911865,2.219348132607552,0.6000761331276079,50,50,0.3090178966522217,0.30301737785339355,0.10267650649047551,0.06851038953691159,50,50,0.3450198173522949,0.34901976585388184,0.38426362443290757,0.11924341308848738,50,50,1.9871134757995605,1.9591121673583984,0.05107481131539815,0.9811088702234446,50,50,1.9941141605377197,1.7030975818634033,0.057522223519996404,0.12066283118112593,50,50,1.7581007480621338,1.8441054821014404,0.6596929559750665,0.12066283118112593
ZTF18aboquby,DSCT,0.099396,ASASSN,50,50,0.5060286521911621,0.5030286312103271,5.981070933577198,0.5135634955618882,50,50,0.4300248622894287,0.3930222988128662,0.49640185091801825,0.4924841117106545,50,50,0.3090174198150635,0.3000168800354004,0.2746690819716015,35.92151223276937,50,50,0.3980226516723633,0.3850219249725342,5.981227560122257,0.5135634955618882,50,50,2.026116132736206,2.161123752593994,5.73393113131964,16.65780803710609,50,50,1.8851077556610107,2.121121406555176,5.735425841642405,16.651296986185745,50,50,1.9881136417388916,1.9371106624603271,5.734528921950187,16.64695703637782
ZTF18abcwaqs,DSCT,0.0737739,ASASSN,50,50,0.5190296173095703,0.5050289630889893,0.12623151487320416,0.1806583385955379,50,50,0.37702131271362305,0.37502169609069824,1.123838365338982,6.101048994090167,50,50,0.3330190181732178,0.27901577949523926,22.08321628513438,0.1731303097782051,50,50,0.39002227783203125,0.36402106285095215,0.12623151487320416,0.1806583385955379,50,50,1.9931142330169678,1.8561062812805176,1.2834451900754529,0.216022688880352,50,50,2.019115447998047,1.801103115081787,0.12623151487320416,0.216022688880352,50,50,1.762101173400879,2.0061147212982178,0.12623151487320416,0.216022688880352
ZTF18aauymvh,DSCT,0.122341,CRTSnorth,50,50,0.48302745819091797,0.5040285587310791,0.051866316617287654,2.4764210763189385,50,50,0.3450198173522949,0.3370189666748047,9.863884309158493,0.3240739781633645,50,50,0.3060173988342285,0.29901695251464844,3.751384270594548,0.32409087220014393,50,50,0.4060235023498535,0.3450198173522949,0.051866316617287654,2.4764210763189385,50,50,1.3350763320922852,1.923110008239746,0.1394432410807945,1.4509335221454107,50,50,1.9661126136779785,1.8861079216003418,0.1394432410807945,1.4509335221454107,50,50,1.9921138286590576,1.914109468460083,0.1394432410807945,1.4509335221454107
ZTF17aaarvro,DSCT,0.088579,ASASSN,50,50,0.46802687644958496,0.44902539253234863,0.08135547223081124,0.0813533418275773,50,50,0.3450195789337158,0.4210238456726074,0.24583561180990796,0.0813533418275773,50,50,0.27301549911499023,0.2930169105529785,0.20835811068334562,0.17716107211068605,50,50,0.358020544052124,0.3080177307128906,0.08135547223081124,0.0813533418275773,50,50,1.6990971565246582,2.139122486114502,0.0813533418275773,0.0813533418275773,50,50,1.4550831317901611,1.9481115341186523,0.08135547223081124,0.0813533418275773,50,50,1.8731069564819336,1.787102222442627,0.08135547223081124,0.0813533418275773
ZTF17aaajoeu,DSCT,0.064604,LINEAR,50,50,0.4500255584716797,0.4480254650115967,0.604833934193454,0.5020882653902144,50,50,0.4280245304107666,0.4220242500305176,0.13815894437081605,0.13815894437081605,50,50,0.3080177307128906,0.30301737785339355,0.13815894437081605,0.050298018979680864,50,50,0.31001806259155273,0.2800161838531494,0.604833934193454,0.5020882653902144,50,50,1.9471113681793213,1.9901137351989746,0.060684086206468986,0.060684086206468986,50,50,2.056117534637451,1.9301104545593262,0.060684086206468986,0.060684086206468986,50,50,1.9931137561798096,2.011115312576294,0.060684086206468986,0.060684086206468986
ZTF17aaajsrm,DSCT,0.087473,ASASSN,50,50,0.5160298347473145,0.49902844429016113,0.08747607025539424,0.08747379146361771,50,50,0.40502309799194336,0.3720214366912842,0.08747607025539424,0.17494474666049592,50,50,0.3110177516937256,0.2700154781341553,0.19176969650619866,0.10605196469355048,50,50,0.28801631927490234,0.29201674461364746,0.08747607025539424,0.08747379146361771,50,50,1.9351105690002441,1.8311047554016113,0.08747607025539424,0.08747379146361771,50,50,1.923109769821167,1.783102035522461,0.08747607025539424,0.08747379146361771,50,50,1.9331104755401611,2.0031144618988037,0.08747607025539424,0.08747379146361771
ZTF18abjqnkm,DSCT,0.0920612,ASASSN,50,50,0.45702624320983887,0.44602537155151367,0.07773203788197379,0.07773203788197379,50,50,0.37902164459228516,0.35702061653137207,5.987622045930888,0.07773203788197379,50,50,0.27301573753356934,0.24601387977600098,0.07773203788197379,0.36826092138282407,50,50,0.4080233573913574,0.35302019119262695,0.07773203788197379,0.07773203788197379,50,50,1.9491117000579834,1.9771130084991455,0.07773203788197379,0.07773203788197379,50,50,1.8491058349609375,1.8931081295013428,0.7937174988370235,0.07773203788197379,50,50,1.9451112747192383,1.8201041221618652,0.7937174988370235,0.07773203788197379
ZTF17aaarvdi,DSCT,0.1114116,ASASSN,50,50,0.41202354431152344,0.4000229835510254,0.1254214579876891,0.11140998582605513,50,50,0.42502427101135254,0.38102173805236816,0.10021494818947915,0.11141579334659829,50,50,0.31001782417297363,0.30101704597473145,0.10021494818947915,0.10024367661998318,50,50,0.348020076751709,0.30701732635498047,0.1254214579876891,0.11141579334659829,50,50,1.9001085758209229,1.8311047554016113,0.1253822407904415,0.11141579334659829,50,50,1.926110029220581,1.6940968036651611,0.1254214579876891,0.11141579334659829,50,50,1.9381108283996582,1.799103021621704,0.1253822407904415,0.11141579334659829
ZTF18abajthu,DSCT,0.111017,ASASSN,50,50,0.5120291709899902,0.4800271987915039,0.12492230656220601,0.12492230656220601,50,50,0.39202237129211426,0.4210240840911865,0.2220395187235437,0.12492230656220601,50,50,0.2910165786743164,0.29401707649230957,0.12492230656220601,0.12492230656220601,50,50,0.3130178451538086,0.2930166721343994,0.12492230656220601,0.12492230656220601,50,50,1.8341047763824463,1.8461058139801025,0.11101576926004228,0.12492230656220601,50,50,1.7070977687835693,1.672095775604248,0.11101576926004228,0.12492230656220601,50,50,1.547088384628296,1.778101921081543,0.11101576926004228,0.12492230656220601
ZTF17aabwnck,DSCT,0.072405,LINEAR,50,50,0.5210297107696533,0.47802734375,0.1470966269268255,0.0846852324354879,50,50,0.42702436447143555,0.4210238456726074,0.2896236086550437,0.0846852324354879,50,50,0.3340189456939697,0.30301761627197266,0.2896236086550437,0.2896236086550437,50,50,0.3130178451538086,0.3850221633911133,0.1470966269268255,0.0846852324354879,50,50,1.8841078281402588,1.8181040287017822,0.13113455569499055,0.08468742937929269,50,50,1.7531001567840576,1.8931083679199219,0.21592138996098267,0.08468742937929269,50,50,2.044116735458374,1.9811134338378906,0.21592138996098267,0.08468742937929269
ZTF18abcqaqn,DSCT,0.0737739,ASASSN,50,50,0.4600260257720947,0.4910283088684082,0.34514668930915854,0.43540718748523854,50,50,0.4240243434906006,0.3720214366912842,0.13738332141825926,0.17312577612654362,50,50,0.30501747131347656,0.27901601791381836,3.6682305212256607,0.6102655243716161,50,50,0.38802218437194824,0.38302183151245117,0.34514668930915854,0.43540718748523854,50,50,1.914109468460083,1.90510892868042,0.09014012361047627,0.43542988889322076,50,50,2.1161210536956787,1.9641125202178955,5.404517256965889,0.43542988889322076,50,50,1.8901081085205078,1.777101993560791,5.4047990395242005,0.43542988889322076
ZTF18aaxczoj,DSCT,0.168177,ASASSN,50,50,0.49602842330932617,0.4930281639099121,0.3408821389713166,0.3408821389713166,50,50,0.3820219039916992,0.3740212917327881,0.34087329587726034,0.3408821389713166,50,50,0.3110177516937256,0.2890162467956543,0.34087329587726034,0.3408999101470611,50,50,0.3890223503112793,0.34201955795288086,0.3408821389713166,0.3408821389713166,50,50,1.9451112747192383,2.026116132736206,0.3408821389713166,0.3408999101470611,50,50,1.5960912704467773,1.9581120014190674,0.3408821389713166,0.3408999101470611,50,50,1.8741071224212646,1.8691070079803467,0.3408821389713166,0.3408999101470611
ZTF18aarmvoq,DSCT,0.052961,LINEAR,50,50,0.5070290565490723,0.44902539253234863,0.05924623574440912,10.0143941018919,50,50,0.3840219974517822,0.3710212707519531,0.2796171320437734,3.2736715443782085,50,50,0.27301573753356934,0.3020172119140625,0.12597844272873324,29.985376925220386,50,50,0.4110236167907715,0.3610208034515381,0.05924623574440912,10.013872158500096,50,50,1.8171038627624512,1.9361109733581543,0.05924623574440912,0.9069607824774975,50,50,2.025115966796875,2.0571177005767822,0.21560643305512903,0.14507858432781398,50,50,1.9581120014190674,1.912109136581421,0.050291458725050864,0.9069607824774975
ZTF18aaodwxv,DSCT,0.072691,ASASSN,50,50,0.44402527809143066,0.40502333641052246,1.5154048284810022,0.07838921127849716,50,50,0.39702272415161133,0.3740212917327881,0.21807060447201024,0.07838921127849716,50,50,0.2760157585144043,0.27901601791381836,0.21807060447201024,0.1701508715999391,50,50,0.3450198173522949,0.33101892471313477,1.5154048284810022,0.07838921127849716,50,50,1.8861079216003418,2.013115406036377,0.07269188222051973,0.07838921127849716,50,50,1.9871134757995605,2.0901198387145996,0.07269188222051973,0.07838921127849716,50,50,1.903108835220337,1.538088083267212,0.07269188222051973,0.07838921127849716
ZTF18aaadwtm,DSCT,0.086724,ASASSN,50,50,0.4040229320526123,0.3830220699310303,0.08672462981695006,1.0005026557743995,50,50,0.37902164459228516,0.42002415657043457,0.08672462981695006,16.548756102736657,50,50,0.25701475143432617,0.24201393127441406,0.08672462981695006,305.88391042424917,50,50,0.31201791763305664,0.3060176372528076,0.08672462981695006,1.0005026557743995,50,50,1.9931139945983887,2.1911253929138184,0.08672462981695006,0.08672462981695006,50,50,1.7010972499847412,1.7621006965637207,0.08672462981695006,0.08672462981695006,50,50,1.4760844707489014,1.8261044025421143,0.08672462981695006,0.08672462981695006
ZTF18aagrcwn,DSCT,0.06376,LINEAR,50,50,0.5070290565490723,0.45502591133117676,0.06810267768919684,0.1954687156372077,50,50,0.4260244369506836,0.42302417755126953,0.38256478466468613,0.0722028225944526,50,50,0.24601387977600098,0.24201369285583496,0.25627776491826065,31.38967414785715,50,50,0.3260188102722168,0.3060171604156494,0.44869075989190754,0.1954687156372077,50,50,1.9521117210388184,2.048117160797119,0.06810267768919684,0.06810267768919684,50,50,1.8801078796386719,1.9271104335784912,0.06810267768919684,0.09771301415545015,50,50,1.5040860176086426,1.33107590675354,0.06810267768919684,0.09771301415545015
ZTF18aaapqva,DSCT,0.1370743,ASASSN,50,50,0.5100293159484863,0.5050292015075684,0.12051197019048829,0.15891933621654103,50,50,0.41402363777160645,0.37502169609069824,0.4112175475331001,0.15891521356393812,50,50,0.24601411819458008,0.24201369285583496,0.4112175475331001,0.15891521356393812,50,50,0.2850162982940674,0.3350188732147217,0.12051197019048829,0.15891933621654103,50,50,1.9481112957000732,1.899108648300171,0.15891933621654103,0.15891933621654103,50,50,1.9431111812591553,1.7621009349822998,0.15891521356393812,0.15891933621654103,50,50,1.8421053886413574,1.7440998554229736,0.15891521356393812,0.15891933621654103
ZTF17aaapvwr,DSCT,0.153712,ASASSN,50,50,0.5160298347473145,0.47902750968933105,0.13318407593910575,0.13317713592272132,50,50,0.35102009773254395,0.3320190906524658,0.26636382915100487,0.1817256579717813,50,50,0.2650153636932373,0.228013277053833,0.13322922001914408,0.13318407593910575,50,50,0.41202330589294434,0.3410193920135498,0.13318407593910575,0.13317713592272132,50,50,2.360135078430176,2.150122880935669,0.15371288924610946,0.15370887242276932,50,50,2.3361337184906006,1.8961081504821777,0.15371288924610946,0.15370887242276932,50,50,2.012115001678467,1.3700785636901855,0.15371288924610946,0.15370887242276932
