oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
ZTF18aawuzsg,LPV,249.4349117,GAIADR2VS,30,30,0.20601201057434082,238.91048121052373
ZTF18aawbjuo,LPV,351.3043285,GAIADR2VS,30,30,0.20801210403442383,339.02775509791076
ZTF18aaxapdq,LPV,310.2658361,GAIADR2VS,30,30,0.19901132583618164,300.1032334923474
ZTF19acexkek,LPV,155.1727029,GAIADR2VS,30,30,0.2000112533569336,148.947396013455
ZTF18abdlfhm,LPV,280.9251837,GAIADR2VS,30,30,0.2020113468170166,313.1278440944456
ZTF18absnrkn,LPV,407.7373042,GAIADR2VS,30,30,0.19901132583618164,419.59454654544055
ZTF18acaurse,LPV,356.7049377,GAIADR2VS,30,30,0.19901132583618164,336.59759299078354
ZTF18aaxjkeo,LPV,569.450285,GAIADR2VS,30,30,0.2000117301940918,301.5773852895878
ZTF18aabkhba,LPV,120.482,CRTSnorth,30,30,0.20801186561584473,0.4053963169622986
ZTF18aaudxul,LPV,305.5412231,GAIADR2VS,30,30,0.2040114402770996,325.34954933402025
ZTF17aabxhui,LPV,-9.9,LINEAR,30,30,0.2020115852355957,0.2621623221413587
ZTF18aboeluy,LPV,256.0566457,GAIADR2VS,30,30,0.23301339149475098,0.308721592370515
ZTF19aafnojw,LPV,292.2396208,GAIADR2VS,30,30,0.20701169967651367,288.7019482877228
ZTF18abacwrh,LPV,84.2464577,GAIADR2VS,30,30,0.20701193809509277,89.08606432214611
ZTF18abdeyen,LPV,148.89607,CRTSnorth,30,30,0.20701169967651367,135.97512969411187
ZTF18aabdajj,LPV,179.423599,LINEAR,30,30,0.19901132583618164,179.34805261850164
ZTF17aaaehye,LPV,368.149472,GAIADR2VS,30,30,0.22301292419433594,349.6715812303368
ZTF18aaztjot,LPV,146.0,GAIADR2VS,30,30,0.2040116786956787,273.0894450769777
ZTF18acbzkia,LPV,456.8638269,GAIADR2VS,30,30,0.2000112533569336,472.18017255166785
ZTF17aaasllg,LPV,456.7028684,ASASSN,30,30,0.2110121250152588,400.81246386059433
ZTF18aavfera,LPV,359.7915194,GAIADR2VS,30,30,0.19901180267333984,364.9996262613771
ZTF18abbvcce,LPV,396.0690321,GAIADR2VS,30,30,0.20301175117492676,372.17584649824187
ZTF18aazutun,LPV,429.8787403,GAIADR2VS,30,30,0.2910168170928955,413.0729309900171
ZTF18aakgxyj,LPV,116.80163,CRTSnorth,30,30,0.23601341247558594,114.82902455128408
ZTF18aaaatcp,LPV,237.570942,GAIADR2VS,30,30,0.2690155506134033,1.0013896761840217
ZTF19abpizxv,LPV,270.0741529,GAIADR2VS,30,30,0.3190183639526367,277.0108339987056
ZTF18aaypohm,LPV,486.307325,GAIADR2VS,30,30,0.26201486587524414,247.4860183436783
ZTF18aaadwfq,LPV,90.5,GAIADR2VS,30,30,0.22001266479492188,1.9824919245384611
ZTF17aacubzb,LPV,115.0,GAIADR2VS,30,30,0.24501395225524902,112.73826315422737
ZTF18abeymgq,LPV,193.4442185,GAIADR2VS,30,30,0.20501160621643066,183.84913136731078
ZTF18aabpryz,LPV,116.645,CRTSnorth,30,30,0.20701193809509277,0.1515369239302397
ZTF18abyhsgy,LPV,264.8057279,GAIADR2VS,30,30,0.21201181411743164,141.26765710198544
ZTF18abcoxoj,LPV,316.0,GAIADR2VS,30,30,0.20101165771484375,317.0038454681388
ZTF18aazngkt,LPV,378.0232863,GAIADR2VS,30,30,0.21201205253601074,207.35968431430203
ZTF18aaaasiv,LPV,96.2660424,GAIADR2VS,30,30,0.20501184463500977,0.9866737177613852
ZTF18aaxulac,LPV,411.1060865,GAIADR2VS,30,30,0.21201205253601074,356.0542159483843
ZTF18abdhtnd,LPV,452.1718092,GAIADR2VS,30,30,0.2000114917755127,433.2079245375493
ZTF18aayhtnc,LPV,439.3157746,GAIADR2VS,30,30,0.2170124053955078,452.94097847610874
ZTF18abehhbp,LPV,321.7643706,GAIADR2VS,30,30,0.23501348495483398,309.26695744871705
ZTF19aamxtdo,LPV,218.0,GAIADR2VS,30,30,0.22701311111450195,220.6992628788621
ZTF17aacpdht,LPV,233.3277115,ASASSN,30,30,0.3110177516937256,234.49325420387805
ZTF18abokjbo,LPV,188.1587567,GAIADR2VS,30,30,0.5070290565490723,183.3562285108658
ZTF18acgrylo,LPV,132.9001013,GAIADR2VS,30,30,0.45302605628967285,338.1011617707663
ZTF18abjpdin,LPV,287.978625,GAIADR2VS,30,30,0.4080233573913574,283.5931558840925
ZTF18aabfeel,LPV,241.25494,CRTSnorth,30,30,0.4220237731933594,0.9892488172369528
ZTF17aaadpbl,LPV,266.54589,CRTSnorth,30,30,0.42002391815185547,267.3286524047952
ZTF17aaaecfw,LPV,453.436746,GAIADR2VS,30,30,0.40502309799194336,379.6019761812885
ZTF18abcplev,LPV,355.4747085,GAIADR2VS,30,30,0.44002509117126465,357.29998065098533
ZTF17aadglob,LPV,279.33,CRTSnorth,30,30,0.40502309799194336,285.5289965507825
ZTF17aaatlei,LPV,263.5588298,ASASSN,30,30,0.369020938873291,294.0023440513222
ZTF18abcqkfw,LPV,209.24432,CRTSnorth,30,30,0.39402246475219727,1.0018334853329398
ZTF18acqxpje,LPV,206.8747383,GAIADR2VS,30,30,0.6300358772277832,205.73386990352935
ZTF18aawktvw,LPV,293.6621931,GAIADR2VS,30,30,0.5390307903289795,290.0898645799342
ZTF18abmamzl,LPV,297.06,GAIADR2VS,30,30,0.5800333023071289,1.0005548203220431
ZTF18aavqkwl,LPV,257.8552619,GAIADR2VS,30,30,0.5380308628082275,258.6985788467849
ZTF18abchewj,LPV,383.8070985,GAIADR2VS,30,30,0.49402809143066406,389.27087445241324
ZTF18abgqxlw,LPV,330.8572533,GAIADR2VS,30,30,0.4740269184112549,311.62159695967955
ZTF18abbdbsn,LPV,363.8474749,GAIADR2VS,30,30,0.4370250701904297,375.3614865419845
ZTF18aavzlgo,LPV,180.1934649,GAIADR2VS,30,30,0.4040231704711914,182.93617141617793
ZTF18acmyspq,LPV,393.2951067,GAIADR2VS,30,30,0.5100293159484863,385.03274685976874
ZTF18abjtkww,LPV,282.7525,GAIADR2VS,30,30,0.5490314960479736,289.95376263239694
ZTF18aabgiey,LPV,224.113495,GAIADR2VS,30,30,0.5120294094085693,290.7105125319893
ZTF18abuiulk,LPV,463.8426616,GAIADR2VS,30,30,0.598034143447876,203.90280626031213
