oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
ZTF17aaawhgd,LPV,358.1430946,GAIADR2VS,50,50,0.3350193500518799,358.3538556900461
ZTF18abgjkdh,LPV,437.2248956,GAIADR2VS,50,50,0.3170180320739746,383.59031925315065
ZTF18abchurt,LPV,282.9518577,GAIADR2VS,50,50,0.33601927757263184,286.4980822835781
ZTF18abflshp,LPV,292.8955658,GAIADR2VS,50,50,0.31601810455322266,296.58842168468937
ZTF18abmqymr,LPV,231.7976395,GAIADR2VS,50,50,0.3090174198150635,395.07674226680865
ZTF18aasncil,LPV,375.3182733,GAIADR2VS,50,50,0.31801819801330566,185.71783459003694
ZTF18aaynvrd,LPV,408.1799357,GAIADR2VS,50,50,0.3130178451538086,373.5948244006176
ZTF18aavytct,LPV,307.209248,GAIADR2VS,50,50,0.3110177516937256,290.4681313915514
ZTF18aavelxf,LPV,289.59,GAIADR2VS,50,50,0.31001782417297363,305.6129616837395
ZTF18abaehif,LPV,349.5924912,GAIADR2VS,50,50,0.31401777267456055,376.3411204620586
ZTF18abqctdx,LPV,258.7564536,GAIADR2VS,50,50,0.31401801109313965,257.71599470039916
ZTF18abolynu,LPV,365.5741976,GAIADR2VS,50,50,0.3150179386138916,366.6205368734434
ZTF18abnphyt,LPV,176.4296301,ASASSN,50,50,0.31601810455322266,173.23282279449288
ZTF18abpboka,LPV,318.0271639,ASASSN,50,50,0.3080177307128906,295.2540748579402
ZTF18aawuzsg,LPV,249.4349117,GAIADR2VS,50,50,0.31201791763305664,238.5558022032635
ZTF18aawbjuo,LPV,351.3043285,GAIADR2VS,50,50,0.3130180835723877,339.73543316215023
ZTF18aaxapdq,LPV,310.2658361,GAIADR2VS,50,50,0.3060176372528076,299.4781331583768
ZTF19acexkek,LPV,155.1727029,GAIADR2VS,50,50,0.3090174198150635,148.88917439605925
ZTF18abdlfhm,LPV,280.9251837,GAIADR2VS,50,50,0.3190183639526367,309.75099769165985
ZTF18absnrkn,LPV,407.7373042,GAIADR2VS,50,50,0.30701732635498047,419.85709748097025
ZTF18acaurse,LPV,356.7049377,GAIADR2VS,50,50,0.3080177307128906,338.12761106679534
ZTF18aaxjkeo,LPV,569.450285,GAIADR2VS,50,50,0.31401777267456055,302.1044824575762
ZTF18aabkhba,LPV,120.482,CRTSnorth,50,50,0.31201791763305664,0.07991791446716064
ZTF18aaudxul,LPV,305.5412231,GAIADR2VS,50,50,0.30501770973205566,326.7177319992904
ZTF17aabxhui,LPV,-9.9,LINEAR,50,50,0.3170180320739746,0.26217598799958663
ZTF18aboeluy,LPV,256.0566457,GAIADR2VS,50,50,0.31001782417297363,1.0052076371969447
ZTF19aafnojw,LPV,292.2396208,GAIADR2VS,50,50,0.3080174922943115,288.7998067123791
ZTF18abacwrh,LPV,84.2464577,GAIADR2VS,50,50,0.3150179386138916,88.61364332220434
ZTF18abdeyen,LPV,148.89607,CRTSnorth,50,50,0.3130178451538086,0.505620880269631
ZTF18aabdajj,LPV,179.423599,LINEAR,50,50,0.30301737785339355,179.7036744954331
ZTF17aaaehye,LPV,368.149472,GAIADR2VS,50,50,0.3170182704925537,353.8892356634649
ZTF18aaztjot,LPV,146.0,GAIADR2VS,50,50,0.3080174922943115,278.7854263205621
ZTF18acbzkia,LPV,456.8638269,GAIADR2VS,50,50,0.31001782417297363,468.3315454910096
ZTF17aaasllg,LPV,456.7028684,ASASSN,50,50,0.31801795959472656,401.72239443729825
ZTF18aavfera,LPV,359.7915194,GAIADR2VS,50,50,0.3150179386138916,365.63759273684377
ZTF18abbvcce,LPV,396.0690321,GAIADR2VS,50,50,0.3090178966522217,381.0095524701867
ZTF18aazutun,LPV,429.8787403,GAIADR2VS,50,50,0.31601810455322266,423.5171109072938
ZTF18aakgxyj,LPV,116.80163,CRTSnorth,50,50,0.3080174922943115,115.07772061292182
ZTF18aaaatcp,LPV,237.570942,GAIADR2VS,50,50,0.3060176372528076,1.001494092330768
ZTF19abpizxv,LPV,270.0741529,GAIADR2VS,50,50,0.3150181770324707,276.89536918019
ZTF18aaypohm,LPV,486.307325,GAIADR2VS,50,50,0.31601810455322266,252.68748617093405
ZTF18aaadwfq,LPV,90.5,GAIADR2VS,50,50,0.3090176582336426,0.5023761939016189
ZTF17aacubzb,LPV,115.0,GAIADR2VS,50,50,0.3170182704925537,111.48760311654792
ZTF18abeymgq,LPV,193.4442185,GAIADR2VS,50,50,0.3090174198150635,186.37732600496687
ZTF18aabpryz,LPV,116.645,CRTSnorth,50,50,0.3060176372528076,1.9802196380520665
ZTF18abyhsgy,LPV,264.8057279,GAIADR2VS,50,50,0.31601810455322266,1.0037676558784705
ZTF18abcoxoj,LPV,316.0,GAIADR2VS,50,50,0.31601810455322266,317.2022200594574
ZTF18aazngkt,LPV,378.0232863,GAIADR2VS,50,50,0.3020172119140625,0.9973262462042033
ZTF18aaaasiv,LPV,96.2660424,GAIADR2VS,50,50,0.31601810455322266,1.017836169364983
ZTF18aaxulac,LPV,411.1060865,GAIADR2VS,50,50,0.30501747131347656,355.673936620647
ZTF18abdhtnd,LPV,452.1718092,GAIADR2VS,50,50,0.30301761627197266,433.04984206958164
ZTF18aayhtnc,LPV,439.3157746,GAIADR2VS,50,50,0.31401801109313965,459.45690886798343
ZTF18abehhbp,LPV,321.7643706,GAIADR2VS,50,50,0.3130180835723877,309.8801901784571
ZTF19aamxtdo,LPV,218.0,GAIADR2VS,50,50,0.3060173988342285,221.00435241966198
ZTF17aacpdht,LPV,233.3277115,ASASSN,50,50,0.3170182704925537,234.54826484094895
ZTF18abokjbo,LPV,188.1587567,GAIADR2VS,50,50,0.31001782417297363,186.64469951909453
ZTF18acgrylo,LPV,132.9001013,GAIADR2VS,50,50,0.3110177516937256,1.0088560548326346
ZTF18abjpdin,LPV,287.978625,GAIADR2VS,50,50,0.31601786613464355,283.733632773653
ZTF18aabfeel,LPV,241.25494,CRTSnorth,50,50,0.31401801109313965,0.9892488172369528
ZTF17aaadpbl,LPV,266.54589,CRTSnorth,50,50,0.3080174922943115,267.97042395124544
ZTF17aaaecfw,LPV,453.436746,GAIADR2VS,50,50,0.3150179386138916,383.58035781317665
ZTF18abcplev,LPV,355.4747085,GAIADR2VS,50,50,0.31001758575439453,355.39596130229637
ZTF17aadglob,LPV,279.33,CRTSnorth,50,50,0.3090176582336426,285.0976432943331
ZTF17aaatlei,LPV,263.5588298,ASASSN,50,50,0.31001758575439453,295.1540438650675
ZTF18abcqkfw,LPV,209.24432,CRTSnorth,50,50,0.3110177516937256,1.0066496870133042
ZTF18acqxpje,LPV,206.8747383,GAIADR2VS,50,50,0.3090176582336426,205.94847619889077
ZTF18aawktvw,LPV,293.6621931,GAIADR2VS,50,50,0.31001758575439453,290.5968680658608
ZTF18abmamzl,LPV,297.06,GAIADR2VS,50,50,0.3170182704925537,1.0005548203220431
ZTF18aavqkwl,LPV,257.8552619,GAIADR2VS,50,50,0.31201791763305664,258.81323442127837
ZTF18abchewj,LPV,383.8070985,GAIADR2VS,50,50,0.3060176372528076,389.6261717737066
ZTF18abgqxlw,LPV,330.8572533,GAIADR2VS,50,50,0.3190181255340576,310.81043613695374
ZTF18abbdbsn,LPV,363.8474749,GAIADR2VS,50,50,0.3130178451538086,376.3215068417345
ZTF18aavzlgo,LPV,180.1934649,GAIADR2VS,50,50,0.3150181770324707,183.28455393627513
ZTF18acmyspq,LPV,393.2951067,GAIADR2VS,50,50,0.32001829147338867,382.46222894276855
ZTF18abjtkww,LPV,282.7525,GAIADR2VS,50,50,0.3150184154510498,290.95310303831866
ZTF18aabgiey,LPV,224.113495,GAIADR2VS,50,50,0.30701780319213867,292.7559326916525
ZTF18abuiulk,LPV,463.8426616,GAIADR2VS,50,50,0.31601810455322266,205.02191433151702
